match_name,id,team,name,position,xtPosition,playMins,result,points,teamGoals,teamGoalsConceded,goals,assists,goalsConceded,penaltyConceded,cornersTotal,aerialsWon,dribblesLost,shotsTotal,passesAccurate,tackleUnsuccesful,defensiveAerials,aerialsTotal,offensiveAerials,passesTotal,throwInsTotal,offsidesCaught,interceptions,ratings,touches,dispossessed,parriedSafe,claimsHigh,clearances,throwInAccuracy,collected,parriedDanger,possession,shotsOffTarget,dribblesAttempted,shotsOnPost,dribblesWon,cornersAccurate,tackleSuccess,throwInsAccurate,dribbleSuccess,errorsCount,aerialSuccess,shotsBlocked,tacklesTotal,tackleSuccessful,shotsOnTarget,dribbledPast,passesKey,foulsCommited,totalSaves,passSuccess,claimsTotal,adjustedRating,overallRating,parriedDangerRating,cccPassesRating,shotsAccuracyRating,errorsRating,goalsConcededRating,dribbleSuccessRating,aerialSuccessRating,collectedRating,totalSavesRating,dribbledPastRating,goalsRating,defenseThreeRatting,passesAccuracyRating
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,107176,Liverpool,Loris Karius,GK,,90,3,3.0,3.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,40.0,0.0,0.0,0.0,0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0100000000002,0,2.144161736106209,5.3604043402655215,5.5416201941938725,0.0,0.0,15.0,20.0,0.0,0.0,11.713311480086098,0.2505111427898149,0.0,0.0,0.0,1.098600585585436
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,318871,Liverpool,Trent Alexander-Arnold,DR,,90,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,2.0,0.0,27.0,1.0,0.0,0.0,0.0,42.0,7.0,0.0,7.0,0,77.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,43.0,0.0,3.0,0,1.0,0.0,300.0,4.0,50.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1900.0,0,2.5176393987768417,6.2940984969421025,0.0,0.0,0.0,9.0,0.0,15.0,0.04316985679165823,0.0,0.0,8.0,0.0,29.995426679638424,0.9023884329909566
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,29106,Liverpool,Dejan Lovren,DC,,90,3,3.0,3.0,0.0,0,0,0,0,0.0,2.0,0.0,0.0,30.0,0.0,2.0,3.0,1.0,37.0,0.0,0.0,1.0,0,46.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,37.0,0.0,1.0,0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0,2.2928299243259445,5.7320748108148605,0.0,0.0,0.0,15.0,0.0,0.0,19.65751573607063,0.0,0.0,10.0,0.0,7.125757433413591,5.537474938664387
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,95408,Liverpool,Virgil van Dijk,DC,,90,3,3.0,3.0,0.0,0,0,0,0,0.0,4.0,0.0,1.0,30.0,0.0,4.0,4.0,0.0,37.0,0.0,0.0,4.0,0,50.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,37.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.67,0,2.881023229203061,7.202558073007651,0.0,0.0,0.0,15.0,0.0,0.0,24.78415071604171,0.0,0.0,10.0,0.0,16.703955075370413,5.537474938664387
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,115726,Liverpool,Andrew Robertson,DL,,90,3,3.0,3.0,0.0,0,0,0,0,0.0,1.0,1.0,1.0,30.0,6.0,1.0,1.0,0.0,38.0,7.0,0.0,0.0,0,68.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,44.0,0.0,1.0,0,0.0,0.0,350.0,6.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,6.0,0.0,0.0,0.0,2166.67,0,0.6399561028142169,1.5998902570355422,0.0,0.0,0.0,9.0,0.0,1.1484559163877959,4.956830143208341,0.0,0.0,-32.0,0.0,26.002191847722653,6.891424663036622
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,4511,Liverpool,James Milner,MC,,90,3,3.0,3.0,0.0,0,1,0,0,0.0,2.0,0.0,0.0,25.0,3.0,0.0,2.0,2.0,42.0,1.0,0.0,3.0,0,66.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,0.0,0.0,0,0.0,0.0,500.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,1.0,1.0,0.0,1700.0,0,1.4086670476029188,3.5216676190072973,0.0,5.0,0.0,10.0,0.0,0.2275012989012448,4.956830143208341,0.0,0.0,-10.0,0.0,24.998938755012304,0.03340599295107472
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,84146,Liverpool,Alex Oxlade-Chamberlain,MC,,87,3,3.0,3.0,0.0,1,0,0,0,0.0,2.0,2.0,1.0,18.0,0.0,1.0,4.0,3.0,20.0,0.0,0.0,1.0,0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0,4.0,0.0,200.0,0.0,350.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1450.0,0,3.26533150735376,8.163328768384401,0.0,0.0,0.0,10.0,0.0,10.0,2.5000000750000013,0.0,0.0,5.0,20.689655172413797,17.259371511091768,16.184260925338442
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,68659,Liverpool,Jordan Henderson,MC,,90,3,3.0,3.0,0.0,0,0,0,0,0.0,1.0,1.0,0.0,32.0,1.0,1.0,2.0,1.0,39.0,0.0,0.0,1.0,0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,2566.67,0,1.5401689371568068,3.8504223428920175,0.0,0.0,0.0,10.0,0.0,0.2275012989012448,2.5000000750000013,0.0,0.0,0.0,0.0,16.72071849925212,9.056003555766807
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,108226,Liverpool,Mohamed Salah,FWR,,55,3,3.0,3.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,12.0,2.0,1.0,1.0,0.0,15.0,0.0,1.0,1.0,0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1100.0,0,3.9257839116859423,9.814459779214856,0.0,29.45454545454545,15.817860962698115,0.0,0.0,5.0,0.5804156632005221,0.0,0.0,0.0,27.818181818181817,3.8911569941271065,15.582436899395551
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,96182,Liverpool,Roberto Firmino,FW,,73,3,3.0,3.0,0.0,0,1,0,0,0.0,1.0,1.0,2.0,21.0,1.0,2.0,8.0,6.0,26.0,0.0,0.0,1.0,0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,2.0,0,1.0,0.0,150.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1400.0,0,2.3272916791269527,5.818229197817383,0.0,14.794520547945206,15.817860962698115,0.0,0.0,5.0,1.644850476075219,0.0,0.0,0.0,0.0,4.9994865974747595,15.92557339398052
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,109915,Liverpool,Sadio Mané,FWL,,90,3,3.0,3.0,0.0,1,0,0,0,0.0,1.0,2.0,2.0,22.0,1.0,2.0,8.0,6.0,28.0,1.0,2.0,0.0,0,56.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,8.0,0,6.0,0.0,300.0,1.0,500.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1716.67,0,2.54135163482438,6.35337908706095,0.0,0.0,19.985796144773463,0.0,0.0,5.0,1.644850476075219,0.0,0.0,0.0,17.0,4.999914248588238,14.903230001172568
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,33568,Liverpool,Georginio Wijnaldum,Sub,,41,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,4.0,0,4.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,113275,Liverpool,Alberto Moreno,Sub,,9,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,136459,Liverpool,Dominic Solanke,Sub,,23,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,52197,Liverpool,Simon Mignolet,Sub,,0,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,302215,Liverpool,Conor Masterson,Sub,,0,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,91762,Liverpool,Danny Ings,Sub,,0,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-04/Liverpool-Man City,69375,Liverpool,Nathaniel Clyne,Sub,,0,3,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,107176,Liverpool,Loris Karius,GK,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,43.0,0.0,0.0,0.0,0,55.0,0.0,0.0,2.0,3.0,0.0,2.0,0,48.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,2.0582564189548367,5.145641047387092,5.5416201941938725,0.0,0.0,15.0,10.0,0.0,0.0,14.849693314326112,5.4778141998565015,0.0,0.0,0.0,0.5872827654944351
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,318871,Liverpool,Trent Alexander-Arnold,DR,,81,1,3.0,2.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,27.0,6.0,0.0,6.0,0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0,29.0,0.0,0.0,0,0.0,0.0,300.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1650.0,0,1.8601511759100056,4.650377939775014,0.0,0.0,0.0,9.0,0.0,1.1484559163877959,0.04316985679165823,0.0,0.0,7.111111111111112,0.0,26.387097168453444,2.81394534500613
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,29106,Liverpool,Dejan Lovren,DC,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,2.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,22.0,0.0,0.0,1.0,0,43.0,0.0,0.0,0.0,10.0,0.0,0.0,0,22.0,0.0,0.0,0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1050.0,0,2.6459678657095678,6.614919664273918,0.0,0.0,0.0,15.0,0.0,0.0,19.65751573607063,0.0,0.0,10.0,0.0,21.48436322303206,0.0073176836365075595
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,95408,Liverpool,Virgil van Dijk,DC,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,6.0,0.0,0.0,16.0,0.0,7.0,7.0,0.0,21.0,0.0,0.0,1.0,0,39.0,0.0,0.0,0.0,11.0,0.0,0.0,0,21.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1366.67,0,2.8813451406559345,7.2033628516398345,0.0,0.0,0.0,15.0,0.0,0.0,23.887462028691353,0.0,0.0,10.0,0.0,19.976473264732398,3.169693222974604
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,115726,Liverpool,Andrew Robertson,DL,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,2.0,1.0,27.0,6.0,0.0,1.0,0,47.0,0.0,0.0,0.0,7.0,0.0,0.0,0,28.0,0.0,0.0,0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1800.0,0,1.3205268373118269,3.301317093279567,0.0,0.0,0.0,9.0,0.0,1.1484559163877959,0.04316985679165823,0.0,0.0,0.0,0.0,18.28225527004211,4.539289889574102
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,33568,Liverpool,Georginio Wijnaldum,MC,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,2.0,2.0,1.0,23.0,1.0,2.0,3.0,1.0,28.0,0.0,0.0,1.0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0,28.0,1.0,4.0,0,2.0,0.0,100.0,0.0,150.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1750.0,0,1.6543016258782737,4.135754064695684,0.0,0.0,0.0,10.0,0.0,10.0,3.9315031472141264,0.0,0.0,0.0,0.0,8.279281500747883,9.146755998994823
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,4511,Liverpool,James Milner,MC,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,2.0,0.0,0.0,21.0,4.0,0.0,2.0,2.0,27.0,0.0,0.0,0.0,0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0,27.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,1625.0,0,0.7129330775800006,1.7823326939500013,0.0,0.0,0.0,10.0,0.0,0.2275012989012448,4.956830143208341,0.0,0.0,-15.0,0.0,12.500000375000004,5.138995122390418
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,84146,Liverpool,Alex Oxlade-Chamberlain,MC,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,1.0,1.0,2.0,19.0,3.0,2.0,2.0,0.0,24.0,0.0,0.0,1.0,0,46.0,1.0,0.0,0.0,2.0,0.0,0.0,0,24.0,1.0,3.0,0,2.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1900.0,0,1.4215567532871685,3.5538918832179207,0.0,0.0,0.0,10.0,0.0,10.0,2.5000000750000013,0.0,0.0,-10.0,0.0,16.72071849925212,6.318200257927081
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,108226,Liverpool,Mohamed Salah,FWR,,89,1,3.0,2.0,1.0,1,0,1,0,2.0,1.0,0.0,1.0,14.0,1.0,2.0,4.0,2.0,20.0,0.0,0.0,0.0,0,31.0,3.0,0.0,0.0,0.0,100.0,0.0,0,21.0,0.0,2.0,0,2.0,1.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1133.34,0,2.4820249647939727,6.205062411984931,0.0,6.0674157303370775,19.985796144773463,0.0,0.0,5.0,3.516192877183459,0.0,0.0,0.0,17.191011235955056,0.29020783160026103,10.000000300000004
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,96182,Liverpool,Roberto Firmino,FW,,81,1,3.0,2.0,1.0,1,0,1,0,0.0,3.0,1.0,1.0,26.0,4.0,0.0,11.0,11.0,34.0,0.0,0.0,1.0,0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0,34.0,0.0,2.0,0,1.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,6.0,2.0,1.0,4.0,1.0,2.0,0.0,1950.0,0,2.9310570136231937,7.327642534057982,0.0,6.666666666666668,19.985796144773463,0.0,0.0,5.0,3.925314503943848,0.0,0.0,0.0,18.88888888888889,4.996449036193366,13.813310100113588
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,109915,Liverpool,Sadio Mané,FWL,,90,1,3.0,2.0,1.0,0,0,1,0,0.0,2.0,3.0,0.0,25.0,2.0,0.0,7.0,7.0,33.0,1.0,0.0,3.0,0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0,34.0,0.0,10.0,0,7.0,0.0,100.0,0.0,466.67,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1866.67,0,1.1498873520123367,2.8747183800308416,0.0,0.0,1.160831326401044,0.0,0.0,5.0,4.164887723585296,0.0,0.0,0.0,0.0,4.999914248588238,13.421550501733837
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,10839,Liverpool,Ragnar Klavan,Sub,,12,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,69375,Liverpool,Nathaniel Clyne,Sub,,12,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,91762,Liverpool,Danny Ings,Sub,,4,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,52197,Liverpool,Simon Mignolet,Sub,,0,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,113275,Liverpool,Alberto Moreno,Sub,,0,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,136459,Liverpool,Dominic Solanke,Sub,,0,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2018-04-10/Man City-Liverpool,330818,Liverpool,Ben Woodburn,Sub,,0,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe-UEFA-Champions-League/2017-2018/2017-09-13/Liverpool-Sevilla,107176,Liverpool,Loris Karius,GK,,90,0,1.0,2.0,2.0,0,0,2,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,950.0,0,1.231758575062443,3.079396437656107,5.5416201941938725,0.0,0.0,15.0,0.0,0.0,0.0,7.500000225000003,0.2505111427898149,0.0,0.0,0.0,2.5018328145773805
Europe-UEFA-Champions-League/2017-2018/2017-09-13/Liverpool-Sevilla,136451,Liverpool,Joseph Gomez,DR,,90,0,1.0,2.0,2.0,0,0,2,0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,33.0,12.0,0.0,0.0,0,59.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,1.0,0.0,200.0,10.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,2550.0,0,2.623034661295629,6.557586653239072,0.0,10.0,0.0,9.0,0.0,15.0,0.04316985679165823,0.0,0.0,16.0,0.0,6.069851352532903,9.462845323066166
Europe-UEFA-Champions-League/2017-2018/2017-09-13/Liverpool-Sevilla,74341,Liverpool,Joel Matip,DC,,90,0,1.0,2.0,2.0,0,0,2,0,0.0,0.0,1.0,0.0,48.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,2.0,0,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3400.0,0,1.3095256889096103,3.2738142222740256,0.0,0.0,0.0,15.0,0.0,0.0,0.21584928395829112,0.0,0.0,2.0,0.0,8.51563677696794,7.006656161814027
Europe-UEFA-Champions-League/2017-2018/2017-09-13/Liverpool-Sevilla,29106,Liverpool,Dejan Lovren,DC,,90,0,1.0,2.0,2.0,0,0,2,0,0.0,8.0,0.0,2.0,42.0,1.0,6.0,8.0,2.0,56.0,0.0,0.0,0.0,0,65.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2800.01,0,0.8627905288846887,2.156976322211721,0.0,0.0,0.0,-15.0,0.0,0.0,24.78415071604171,0.0,0.0,2.0,0.0,7.125757433413591,2.659855072661915
Europe-UEFA-Champions-League/2017-2018/2017-09-13/Liverpool-Sevilla,113275,Liverpool,Alberto Moreno,DL,,90,0,1.0,2.0,2.0,0,1,2,0,2.0,3.0,0.0,1.0,31.0,2.0,3.0,4.0,1.0,44.0,11.0,0.0,3.0,0,82.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,200.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,3.0,0.0,2150.0,0,2.2537405463179767,5.6343513657949424,0.0,15.0,0.0,9.0,0.0,1.1484559163877959,4.415351753313369,0.0,0.0,0.0,0.0,23.930148647467103,2.8495573407811516
