playerName,AerialLossPerD90m,AerialLossPerDefense,AerialLossTotal,AerialWonPerD90m,AerialWonPerDefense,AerialWonTotal,AttackTimes,ClearPerD90m,ClearPerDefense,ClearTotal,DefendTimes,DispossessedInD3rdPerA90m,DispossessedInD3rdPerAttack,DispossessedInD3rdTotal,DispossessedPerA90m,DispossessedPerAttack,DispossessedTotal,DribblePerA90m,DribblePerAttack,DribbleTotal,ForwardPassMeterPerA90m,ForwardPassMeterPerAttack,ForwardPassMeterTotal,ForwardPassPerA90m,ForwardPassPerAttack,ForwardPassTotal,FoulPerD90m,FoulPerDefense,FoulTotal,FouledPerA90m,FouledPerAttack,FouledTotal,GoalPerA90m,GoalPerAttack,GoalTotal,InterceptionsPerD90m,InterceptionsPerDefense,InterceptionsTotal,KeyPassPerA90m,KeyPassPerAttack,KeyPassTotal,PassCrossAccuratePerA90m,PassCrossAccuratePerAttack,PassCrossAccurateTotal,PassLeadingKpPerA90m,PassLeadingKpPerAttack,PassLeadingKpTotal,PassPerA90m,PassPerAttack,PassTotal,Rounds,SavePerD90m,SavePerDefense,SaveTotal,ShotPerA90m,ShotPerAttack,ShotTotal,SuccessPassPerA90m,SuccessPassPerAttack,SuccessPassTotal,SuccessfulPassToA3rdPerA90m,SuccessfulPassToA3rdPerAttack,SuccessfulPassToA3rdTotal,TacklesPerD90m,TacklesPerDefense,TacklesTotal,TurnoverPerA90m,TurnoverPerAttack,TurnoverTotal,UnSuccessPassPerA90m,UnSuccessPassPerAttack,UnSuccessPassTotal,minutes,opponent_team_id,team_id
Fernandinho,6.62734074983174,0.9819448843839088,62.0,7.9100518627023995,1.1719987329743429,74.0,1597.6666666666663,7.6962666772239565,1.1403230915426037,72.0,841.966666666667,0.056332151053619876,0.015837820715869498,1.0,0.7886501147506783,0.22172949002217296,14.0,0.9576465679115378,0.26924295216978145,17.0,83.81056895160205,23.56339568654187,1487.7928036482538,76.55539328186941,21.523598352866646,1359.0,4.168811116829643,0.6176750079189104,39.0,1.4646359273941167,0.4117833386126069,26.0,0.056332151053619876,0.015837820715869498,1.0,4.275703709568865,0.6335128286347799,40.0,1.2393073231796372,0.34843205574912894,22.0,0.0,0.0,0.0,1.1266430210723977,0.31675641431738993,20.0,114.97392030043817,32.32499208108964,2041.0,6314,0.0,0.0,0.0,1.6899645316085963,0.4751346214760849,30.0,99.98956812017528,28.11213177066836,1775.0,13.63238055497601,3.8327526132404177,242.0,4.596381487786529,0.6810262907823884,43.0,1.351971625286877,0.3801076971808679,24.0,14.421030669726688,4.0544821032625915,256.0,2525,2210,4676
Ilkay Gündogan,3.0085089141004833,0.43255996854109324,22.0,3.282009724473255,0.47188360204482893,24.0,1299.6166666666663,2.18800648298217,0.31458906802988595,16.0,658.1333333333339,0.0,0.0,0.0,1.0387678417995052,0.2949272512780181,15.0,0.9695166523462049,0.2752654345261502,14.0,62.614562505515245,17.777543803951882,904.1658778689928,62.67232645523682,17.793944160440425,905.0,1.7777552674230133,0.2556036177742823,13.0,1.3157725996127065,0.37357451828548954,19.0,0.3462559472665017,0.09830908375933936,5.0,3.282009724473255,0.47188360204482893,24.0,2.4237916308655123,0.6881635863153756,35.0,1.592777357425908,0.4522217852929611,23.0,1.8697821152391094,0.5308690523004325,27.0,120.01231132256952,34.073928430987024,1733.0,5086,0.0,0.0,0.0,2.216038062505611,0.6291781360597719,32.0,103.73828180104394,29.45340149429807,1498.0,10.595431986354955,3.0082579630357844,153.0,1.6410048622366276,0.23594180102241447,12.0,1.8005309257858089,0.5112072355485646,26.0,10.733934365261554,3.04758159653952,155.0,2012,2484,4843
Paul Pogba,3.597769803513611,0.6743965925224799,57.0,3.4715322665482216,0.6507335541883578,55.0,1529.016666666667,1.893563054480848,0.3549455750118315,30.0,1425.8833333333334,1.059504474553362,0.2129673450070989,18.0,4.944354214582355,0.9938476100331283,84.0,3.060790704265268,0.6152389966871746,52.0,52.645206493085695,10.582031622763353,894.3933127559585,69.3975430832452,13.94936109796498,1179.0,3.2821759611001364,0.6152389966871746,52.0,4.002572459423812,0.8045433033601515,68.0,0.765197676066317,0.15380974917179366,13.0,1.073019064205814,0.20113582584003786,17.0,3.0019293445678588,0.6034074775201136,51.0,0.17658407909222698,0.035494557501183154,3.0,2.5310384669885866,0.5087553241836251,43.0,116.66321492026462,23.450070989115,1982.0,8452,0.0,0.0,0.0,5.768413250346081,1.159488878371983,98.0,95.00223455161813,19.096071935636534,1614.0,11.360242421599935,2.2834831992427826,193.0,1.767325517515458,0.3312825366777094,28.0,4.296879257910857,0.8637008991954567,73.0,19.483110059842378,3.916232844297208,331.0,3061,3115,1120
Pierre-Emile Højbjerg,1.7288100710046996,0.3364980170652566,28.0,2.716701540150242,0.5287825982454032,44.0,1254.6333333333337,1.7288100710046996,0.3364980170652566,28.0,1457.6499999999999,0.5021387390738329,0.08412450426631415,7.0,3.0845665400249733,0.516764811921644,43.0,1.5781503228034748,0.2643912991227016,22.0,36.68888533579872,6.146576734251708,511.45665005708463,75.03387443874702,12.570604494652086,1046.0,2.716701540150242,0.5287825982454032,44.0,3.299768856770902,0.5528181708929215,46.0,0.2869364223279045,0.04807114529503666,4.0,3.3958769251878027,0.6609782478067541,55.0,1.865086745131379,0.3124624444177383,26.0,0.573872844655809,0.09614229059007331,8.0,1.649884428385451,0.27640908544646076,23.0,123.52612981216289,20.69462804951328,1722.0,8321,0.0,0.0,0.0,3.8019075958447344,0.6369426751592357,53.0,100.57121602593054,16.848936425910345,1402.0,14.346821116395224,2.403557264751833,200.0,2.901931190615031,0.5648359572166807,47.0,3.586705279098806,0.6008893161879583,50.0,20.229017774117267,3.3890157433000843,282.0,2800,3204,558
James McArthur,2.711426726920594,0.5522993688007214,49.0,2.4347505302960437,0.49594229035166815,44.0,1342.283333333333,2.047403855021673,0.4170423805229937,37.0,1626.45,0.5363994189006297,0.09017132551848511,8.0,2.3467474576902547,0.39449954914337243,35.0,1.0727988378012594,0.18034265103697023,16.0,25.100168135913318,4.2194591414563725,374.35041503000934,53.639941890062964,9.017132551848512,800.0,2.932767684220234,0.5973850315599639,53.0,2.279697530327676,0.38322813345356177,34.0,0.2011497820877361,0.033814247069431924,3.0,2.047403855021673,0.4170423805229937,37.0,1.8103480387896251,0.3043282236248873,27.0,0.26819970945031485,0.045085662759242556,4.0,1.6091982567018888,0.2705139765554554,24.0,88.77410382805421,14.923354373309289,1324.0,8872,0.0,0.0,0.0,2.145597675602519,0.36068530207394045,32.0,67.78747656356707,11.395401262398558,1011.0,6.436793026807555,1.0820559062218216,96.0,2.4900857696209537,0.5072137060414788,45.0,3.2183965134037775,0.5410279531109108,48.0,18.505779952071723,3.110910730387737,276.0,3059,3005,5832
Nampalys Mendy,1.0202153788021915,0.18967026553837174,13.0,0.6278248484936563,0.11672016340822876,8.0,1058.7833333333333,1.7265183333575547,0.32098044937262915,22.0,1146.8166666666668,0.5950225888205015,0.10213014298220019,7.0,1.4450548585640752,0.24803034724248615,17.0,1.3600516315897178,0.23344032681645752,16.0,17.211471624915344,2.954190464384131,202.48021442888833,57.29217498071686,9.833673767143274,674.0,1.7265183333575547,0.32098044937262915,22.0,3.0601161710768654,0.5252407353370294,36.0,0.0,0.0,0.0,2.11890886366609,0.39393055150277206,27.0,0.4250161348717868,0.07295010213014298,5.0,0.17000645394871472,0.02918004085205719,2.0,0.2550096809230721,0.04377006127808579,3.0,92.99353030994696,15.961482346075284,1094.0,6854,0.0,0.0,0.0,0.17000645394871472,0.02918004085205719,2.0,82.19812048420357,14.108549751969655,967.0,7.480283973743448,1.2839217974905166,88.0,1.4910840151724334,0.27721038809454335,19.0,2.380090355282006,0.40852057192880076,28.0,10.455396917845956,1.7945725124015173,123.0,2264,3428,476
Mateo Kovacic,1.1993485020482701,0.19823788546255508,9.0,1.1993485020482701,0.19823788546255508,9.0,994.316666666667,2.2654360594245104,0.3744493392070484,17.0,675.3666666666666,0.6336009654871853,0.15418502202643172,7.0,3.5300625220000326,0.8590308370044052,39.0,3.5300625220000326,0.8590308370044052,39.0,5.758854778384786,1.4014011960501633,63.62361430067742,67.34273118892371,16.387665198237887,744.0,2.3986970040965403,0.39647577092511016,18.0,2.715432709230794,0.6607929515418502,30.0,0.0,0.0,0.0,1.1993485020482701,0.19823788546255508,9.0,2.172346167384635,0.5286343612334802,24.0,0.09051442364102646,0.022026431718061675,1.0,2.0818317437436087,0.5066079295154186,23.0,125.99607770830886,30.66079295154185,1392.0,4540,0.0,0.0,0.0,2.4438894383077145,0.5947136563876653,27.0,114.77228917682156,27.929515418502206,1268.0,10.952245260564204,2.6651982378854626,121.0,3.4647845614727806,0.5726872246696035,26.0,1.900802896461556,0.46255506607929514,21.0,9.956586600512912,2.4229074889867843,110.0,1731,3445,510
N'Golo Kanté,2.850044411261151,0.4727859778597786,41.0,1.8768585147329528,0.31134686346863466,27.0,1918.6666666666665,1.7378319580860675,0.2882841328413284,25.0,1294.716666666667,0.46907574704656013,0.11531365313653136,10.0,2.5330090340514246,0.6226937269372693,54.0,1.4541348158443366,0.35747232472324725,31.0,8.163249713950949,2.00678494232189,174.02839019815428,52.255038220986805,12.845940959409594,1114.0,2.432964741320494,0.4035977859778598,35.0,0.6097984711605282,0.14990774907749077,13.0,0.18763029881862406,0.046125461254612546,4.0,3.1280975245549216,0.5189114391143912,45.0,2.1108408617095207,0.5189114391143912,45.0,0.2814454482279361,0.06918819188191881,6.0,1.8293954134815846,0.4497232472324723,39.0,95.59763724808896,23.50092250922509,2038.0,8672,0.0,0.0,0.0,1.3603196664350243,0.33440959409594095,29.0,83.12022237665046,20.433579335793358,1772.0,6.660875608061154,1.6374538745387455,142.0,2.850044411261151,0.4727859778597786,41.0,2.7206393328700487,0.6688191881918819,58.0,11.351633078526756,2.790590405904059,242.0,3316,3629,540
Jorginho,1.5087812666311868,0.25152712899748475,21.0,0.8621607237892496,0.1437297879985627,12.0,1825.3333333333328,2.299095263437999,0.3832794346628339,32.0,1252.6666666666667,0.34514243973703446,0.0838423763324949,7.0,1.4791818845872906,0.3593244699964067,30.0,0.6902848794740689,0.1676847526649898,14.0,481.86207294656714,117.05445812784856,9772.876709094076,100.88020452885321,24.50592885375494,2046.0,2.0835550824906863,0.34734698766319316,29.0,1.0354273192111032,0.25152712899748475,21.0,0.0986121256391527,0.023954964666427117,2.0,4.382650345928686,0.730626422326027,61.0,1.1833455076698323,0.2874595759971254,24.0,0.04930606281957635,0.011977482333213559,1.0,1.0354273192111032,0.25152712899748475,21.0,147.96749452154862,35.94442448197389,3001.0,8349,0.0,0.0,0.0,0.8875091307523743,0.21559468199784404,18.0,131.99233016800588,32.0637202060127,2677.0,15.92585829072316,3.8687267936279794,323.0,2.802022352315061,0.46712181099532885,39.0,1.429875821767714,0.34734698766319316,29.0,15.77794010226443,3.832794346628339,320.0,3183,3629,540
David Silva,1.8573721623480852,0.26059763724808893,15.0,2.1050217839944962,0.2953439888811675,17.0,1472.9166666666665,1.2382481082320569,0.17373175816539263,10.0,726.8333333333334,0.0,0.0,0.0,1.771994342291372,0.5038220986796387,29.0,1.8330975954738333,0.5211952744961779,30.0,36.55412860803338,10.39324864146575,598.2353918027685,60.4922206506365,17.19944405837387,990.0,2.4764962164641138,0.34746351633078526,20.0,1.4053748231966054,0.39958304378040305,23.0,0.36661951909476664,0.10423905489923557,6.0,2.228846594817702,0.3127171646977068,18.0,4.032814710042433,1.1466296038915913,66.0,1.0998585572842998,0.3127171646977068,18.0,3.421782178217822,0.9728978457261988,56.0,114.62970297029703,32.59207783182766,1876.0,5756,0.0,0.0,0.0,2.994059405940594,0.8512856150104239,49.0,96.72644978783593,27.501737317581654,1583.0,7.637906647807638,2.171646977067408,125.0,2.1050217839944962,0.2953439888811675,17.0,1.3442715700141443,0.3822098679638638,22.0,13.1983026874116,3.7526059763724806,216.0,2284,2765,5344
Moussa Sissoko,1.7862163637265764,0.30511060259344014,20.0,1.964838000099234,0.3356216628527841,22.0,1228.6999999999998,1.8755271819129054,0.3203661327231121,21.0,1007.7166666666667,0.4394888906974852,0.09153318077803205,6.0,1.9777000081386835,0.41189931350114417,27.0,2.417188898836169,0.5034324942791762,33.0,7.463757245352073,1.554490808943824,101.89687252626767,50.32147798486206,10.480549199084669,687.0,1.8755271819129054,0.3203661327231121,21.0,1.2452185236428748,0.2593440122044241,17.0,0.0,0.0,0.0,1.3396622727949323,0.2288329519450801,15.0,1.6114592658907791,0.3356216628527841,22.0,0.2929925937983235,0.06102212051868803,4.0,1.171970375193294,0.24408848207475212,16.0,94.78310409375766,19.740655987795574,1294.0,6555,0.0,0.0,0.0,1.0987222267437131,0.2288329519450801,15.0,79.10800032554734,16.475972540045767,1080.0,5.93310002441605,1.2356979405034325,81.0,2.143459636471892,0.3661327231121282,24.0,2.7101814926344923,0.5644546147978643,37.0,12.159192642630424,2.5324180015255533,166.0,2308,2553,840
Calum Chambers,3.5938971557732167,0.6988396624472574,53.0,3.9329440572612557,0.7647679324894515,58.0,1108.1333333333334,6.577509888867962,1.2790084388185654,97.0,1327.2499999999995,0.7309589700397064,0.11867088607594937,9.0,2.111659246781374,0.3428270042194093,26.0,1.2994826134039223,0.21097046413502107,16.0,60.761094075542346,9.864538460342095,748.1265968323444,72.04006738057996,11.69567510548523,887.0,2.102090789225844,0.4087552742616034,31.0,0.24365299001323545,0.03955696202531646,3.0,0.1624353266754903,0.026371308016877634,2.0,4.407609719344511,0.8570675105485231,65.0,0.9746119600529418,0.15822784810126583,12.0,0.0,0.0,0.0,0.6497413067019612,0.10548523206751054,8.0,101.52207917218144,16.48206751054852,1250.0,7584,0.0,0.0,0.0,2.68018289014559,0.435126582278481,33.0,77.80652147755985,12.631856540084389,958.0,7.553242690410299,1.22626582278481,93.0,2.441137690713883,0.4746835443037975,36.0,2.274094573456864,0.3691983122362869,28.0,22.74094573456864,3.691983122362869,280.0,2512,2737,5100
Nemanja Matic,2.4479366998186713,0.46682699108784836,33.0,3.9315346997087754,0.7497524402319988,53.0,1277.666666666667,4.15407439969229,0.7921912576036215,56.0,1213.2666666666667,0.5635272632402816,0.11317017965766021,8.0,2.8176363162014084,0.565850898288301,40.0,1.1270545264805631,0.22634035931532043,16.0,58.36241418394351,11.720612877669087,828.5301243224278,83.12027132794154,16.69260149950488,1180.0,1.85449749986263,0.3536568114301881,25.0,1.4088181581007042,0.2829254491441505,20.0,0.0704409079050352,0.014146272457207527,1.0,2.225396999835156,0.4243881737162258,30.0,0.9157318027654576,0.18390154194369782,13.0,0.1408818158100704,0.028292544914415053,2.0,0.7044090790503521,0.14146272457207526,10.0,126.37098878163314,25.378412788230303,1794.0,7069,0.0,0.0,0.0,0.7748499869553872,0.1556089970292828,11.0,109.11296634489953,21.912576036214457,1549.0,10.354813462040175,2.079502051209506,147.0,2.077037199846145,0.39609562880181076,28.0,1.690581789720845,0.33951053897298067,24.0,16.27184972606313,3.2677889376149385,231.0,2578,2661,928
Matteo Guendouzi,1.9558805774504566,0.34135240572171655,21.0,1.6764690663861055,0.2925877763328999,18.0,1188.1166666666663,2.04901774780524,0.3576072821846554,22.0,966.3166666666665,0.3787506838554015,0.0812743823146944,5.0,2.196753966361329,0.47139141742522755,29.0,1.515002735421606,0.3250975292587776,20.0,58.83143815887768,12.6243700694502,776.6512466725763,72.11413020606845,15.474642392717817,952.0,2.2352920885148073,0.3901170351105332,24.0,4.317757795951577,0.9265279583875163,57.0,0.0,0.0,0.0,2.5147035995791587,0.4388816644993498,27.0,1.2877523251083651,0.27633289986996096,17.0,0.0757501367710803,0.016254876462938883,1.0,1.0605019147951242,0.22756827048114434,14.0,115.89770925975286,24.869960988296487,1530.0,6152,0.0,0.0,0.0,1.212002188337285,0.26007802340702213,16.0,100.44468135845247,21.553966189856958,1326.0,10.529269011180162,2.2594278283485045,139.0,2.607840769933942,0.45513654096228867,28.0,2.1210038295902485,0.45513654096228867,28.0,14.013775302649856,3.007152145643693,185.0,2223,3253,455
Harry Arter,1.0889449045732809,0.2177293934681182,14.0,0.4666906733885489,0.09331259720062209,6.0,900.4000000000002,1.5556355779618296,0.3110419906687403,20.0,1157.083333333333,0.0,0.0,0.0,0.2998667258996001,0.04665629860031104,3.0,0.2998667258996001,0.04665629860031104,3.0,19.913073944750852,3.0982774805345894,199.21924199837412,41.181697023545084,6.40746500777605,412.0,1.9445444724522873,0.38880248833592534,25.0,1.3993780541981338,0.2177293934681182,14.0,0.0,0.0,0.0,1.5556355779618296,0.3110419906687403,20.0,0.9995557529986671,0.15552099533437014,10.0,0.5997334517992002,0.09331259720062209,6.0,0.5997334517992002,0.09331259720062209,6.0,67.66992447800975,10.52877138413686,677.0,6430,0.0,0.0,0.0,2.298978231896934,0.35769828926905134,23.0,52.87649933362948,8.22706065318818,529.0,6.097290093291869,0.9486780715396579,61.0,2.9557075981274767,0.5909797822706065,38.0,2.199022656597067,0.34214618973561434,22.0,12.894269213682804,2.006220839813375,129.0,2136,1930,5076
Jordan Henderson,2.1977080432687175,0.3328661527680449,19.0,2.776052265181538,0.42046250875963564,24.0,1129.5500000000006,1.388026132590769,0.21023125437981782,12.0,778.0833333333327,0.0,0.0,0.0,0.47806648665397694,0.10511562718990891,6.0,0.6374219822053027,0.1401541695865452,8.0,71.72024419534307,15.769602474275835,900.1289092316646,81.03226948784909,17.817098808689558,1017.0,2.776052265181538,0.42046250875963564,24.0,0.9561329733079539,0.21023125437981782,12.0,0.07967774777566283,0.01751927119831815,1.0,3.4700653314769228,0.5255781359495445,30.0,1.0358107210836167,0.22775052557813596,13.0,0.3983887388783141,0.08759635599159074,5.0,0.7170997299809654,0.15767344078486337,9.0,135.13346022752415,29.712683952347586,1696.0,5708,0.0,0.0,0.0,1.1951662166349424,0.26278906797477225,15.0,113.54079058031952,24.964961457603362,1425.0,11.951662166349424,2.6278906797477224,150.0,3.932740709007179,0.5956552207428172,34.0,1.4341994599619308,0.31534688156972673,18.0,16.493293789562205,3.626489138051857,207.0,1957,3033,806
