playerName,AerialLossPerD90m,AerialLossPerDefense,AerialLossTotal,AerialWonPerD90m,AerialWonPerDefense,AerialWonTotal,AttackTimes,ClearPerD90m,ClearPerDefense,ClearTotal,DefendTimes,DispossessedInD3rdPerA90m,DispossessedInD3rdPerAttack,DispossessedInD3rdTotal,DispossessedPerA90m,DispossessedPerAttack,DispossessedTotal,DribblePerA90m,DribblePerAttack,DribbleTotal,ForwardPassMeterPerA90m,ForwardPassMeterPerAttack,ForwardPassMeterTotal,ForwardPassPerA90m,ForwardPassPerAttack,ForwardPassTotal,FoulPerD90m,FoulPerDefense,FoulTotal,FouledPerA90m,FouledPerAttack,FouledTotal,GoalPerA90m,GoalPerAttack,GoalTotal,InterceptionsPerD90m,InterceptionsPerDefense,InterceptionsTotal,KeyPassPerA90m,KeyPassPerAttack,KeyPassTotal,PassCrossAccuratePerA90m,PassCrossAccuratePerAttack,PassCrossAccurateTotal,PassLeadingKpPerA90m,PassLeadingKpPerAttack,PassLeadingKpTotal,PassPerA90m,PassPerAttack,PassTotal,Rounds,SavePerD90m,SavePerDefense,SaveTotal,ShotPerA90m,ShotPerAttack,ShotTotal,SuccessPassPerA90m,SuccessPassPerAttack,SuccessPassTotal,SuccessfulPassToA3rdPerA90m,SuccessfulPassToA3rdPerAttack,SuccessfulPassToA3rdTotal,TacklesPerD90m,TacklesPerDefense,TacklesTotal,TurnoverPerA90m,TurnoverPerAttack,TurnoverTotal,UnSuccessPassPerA90m,UnSuccessPassPerAttack,UnSuccessPassTotal,minutes,opponent_team_id,team_id
Harry Arter,1.124016485575122,0.2188183807439825,10.0,0.562008242787561,0.10940919037199125,5.0,656.3666666666671,2.02322967403522,0.39387308533916854,18.0,800.6999999999997,0.0,0.0,0.0,0.2742369610481944,0.0437636761487965,2.0,0.2742369610481944,0.0437636761487965,2.0,20.973087752140284,3.34695737845364,152.95595219533135,41.272662637753264,6.586433260393873,301.0,1.6860247283626832,0.3282275711159737,15.0,1.2340663247168748,0.19693654266958427,9.0,0.0,0.0,0.0,1.461221431247659,0.2844638949671772,13.0,0.9598293636686803,0.15317286652078774,7.0,0.41135544157229165,0.06564551422319474,3.0,0.5484739220963888,0.087527352297593,4.0,65.54263369051846,10.459518599562363,478.0,4570,0.0,0.0,0.0,2.4681326494337497,0.39387308533916854,18.0,51.55654867706055,8.227571115973742,376.0,5.758976182012083,0.9190371991247264,42.0,3.1472461596103423,0.612691466083151,28.0,1.9196587273373606,0.3063457330415755,14.0,12.340663247168747,1.9693654266958425,90.0,1516,1105,3196
Jordan Henderson,1.686314310250606,0.24992189940643547,8.0,1.2647357326879545,0.18744142455482662,6.0,611.6666666666669,1.4755250214692803,0.21868166198063108,7.0,426.9666666666664,0.0,0.0,0.0,0.29427792915531326,0.06248047485160887,2.0,0.14713896457765663,0.031240237425804434,1.0,98.34597089844605,20.88061098946493,668.3883577727725,85.92915531335147,18.24429865666979,584.0,1.8971035990319316,0.28116213683223995,9.0,1.0299727520435964,0.21868166198063108,7.0,0.0,0.0,0.0,2.1078928878132577,0.3124023742580444,10.0,0.7356948228882831,0.1562011871290222,5.0,0.29427792915531326,0.06248047485160887,2.0,0.4414168937329699,0.09372071227741331,3.0,142.57765667574927,30.2717900656045,969.0,3201,0.0,0.0,0.0,0.5885558583106265,0.12496094970321774,4.0,124.62670299727516,26.46048109965636,847.0,11.77111716621253,2.499218994064355,80.0,4.637364353189167,0.6872852233676976,22.0,0.8828337874659398,0.18744142455482662,6.0,15.596730245231603,3.3114651671352706,106.0,1069,1315,312
Christian Eriksen,1.7395506160908427,0.2960769800148038,8.0,0.652331481034066,0.11102886750555144,3.0,526.3499999999999,0.4348876540227107,0.07401924500370095,2.0,413.9000000000001,0.0,0.0,0.0,1.7098888572242805,0.3700962250185048,10.0,0.8549444286121403,0.1850481125092524,5.0,54.26991082831732,11.74642962599096,317.38852849427576,68.05357651752638,14.729829755736493,398.0,1.0872191350567768,0.1850481125092524,5.0,1.1969222000569966,0.2590673575129534,7.0,0.34197777144485614,0.07401924500370095,2.0,0.8697753080454214,0.1480384900074019,4.0,3.2487888287261333,0.7031828275351591,19.0,1.5388999715018528,0.33308660251665434,9.0,2.564833285836421,0.5551443375277573,15.0,119.3502422342548,25.832716506291636,698.0,2702,0.0,0.0,0.0,4.274722143060702,0.9252405625462621,25.0,95.24080934739244,20.61435973353072,557.0,11.969222000569966,2.5906735751295336,70.0,1.9569944431021982,0.33308660251665434,9.0,2.906811057281277,0.6291635825314582,17.0,17.269877457965237,3.7379718726868987,101.0,969,834,300
Luka Milivojevic,1.8643786044013664,0.3716960352422907,27.0,2.347736020357276,0.46806167400881055,34.0,1151.3166666666666,3.107297674002278,0.6194933920704846,45.0,1303.3833333333328,0.3908568450614514,0.06883259911894274,5.0,1.172570535184354,0.2064977973568282,15.0,0.7035423211106125,0.12389867841409692,9.0,66.44909975261555,11.702146969863888,850.0439558909129,74.7318287757495,13.16079295154185,956.0,2.9001444957354594,0.5781938325991189,42.0,1.8761128562949667,0.3303964757709251,24.0,0.547199583086032,0.09636563876651982,7.0,3.2453997928468232,0.6470264317180616,47.0,2.6578265464178696,0.46806167400881055,34.0,2.5796551774055794,0.454295154185022,33.0,1.3289132732089348,0.23403083700440527,17.0,118.9768236367058,20.95264317180617,1522.0,7264,0.0,0.0,0.0,3.439540236540773,0.6057268722466961,44.0,86.53570549660533,15.239537444933921,1107.0,10.553134816659188,1.8584801762114536,135.0,3.452552971113642,0.6883259911894273,50.0,1.0162277971597737,0.1789647577092511,13.0,22.5133542755396,3.9647577092511015,288.0,2522,2134,4212
Pedro Obiang,2.635899711559796,0.5102040816326531,11.0,1.19813623252718,0.2319109461966605,5.0,336.2000000000001,1.437763479032616,0.27829313543599254,6.0,375.5833333333333,0.2676977989292087,0.0463821892393321,1.0,0.8030933967876261,0.13914656771799627,3.0,0.8030933967876261,0.13914656771799627,3.0,36.329927854380514,6.294641179469558,135.71246382936368,59.42891136228434,10.296846011131725,222.0,1.19813623252718,0.2319109461966605,5.0,1.6061867935752523,0.27829313543599254,6.0,0.0,0.0,0.0,0.718881739516308,0.13914656771799627,3.0,0.8030933967876261,0.13914656771799627,3.0,0.0,0.0,0.0,0.8030933967876261,0.13914656771799627,3.0,87.53718024985126,15.166975881261596,327.0,2156,0.0,0.0,0.0,2.6769779892920873,0.463821892393321,10.0,69.33372992266506,12.012987012987013,259.0,9.369422962522306,1.6233766233766231,35.0,2.875526958065232,0.5565862708719851,12.0,1.8738845925044612,0.3246753246753247,7.0,17.400356930398566,3.0148423005565865,65.0,740,1035,261
Ander Herrera,1.7355531272096165,0.3254149040026033,10.0,0.520665938162885,0.097624471200781,3.0,544.1166666666668,3.1239956289773096,0.585746827204686,18.0,518.5666666666666,0.16540570343369984,0.03254149040026033,1.0,0.8270285171684992,0.16270745200130166,5.0,1.3232456274695987,0.26033192320208265,8.0,52.65025178901778,10.35827439801897,318.309772251123,69.30498973872024,13.634884477709077,419.0,2.08266375265154,0.390497884803124,12.0,1.8194627377706982,0.35795639440286364,11.0,0.3308114068673997,0.06508298080052066,2.0,6.074435945233657,1.1389521640091116,35.0,1.8194627377706982,0.35795639440286364,11.0,0.16540570343369984,0.03254149040026033,1.0,1.3232456274695987,0.26033192320208265,8.0,122.06940913407048,24.015619915392126,738.0,3073,0.0,0.0,0.0,2.150274144638098,0.4230393752033843,13.0,107.5137072319049,21.151968760169215,650.0,8.601096578552392,1.6921575008135372,52.0,3.2975509416982716,0.6182883176049463,19.0,1.6540570343369985,0.3254149040026033,10.0,14.059484791864486,2.766026684022128,85.0,1105,1213,384
Pascal Groß,2.883312112375241,0.5134281200631912,13.0,0.8871729576539203,0.1579778830963665,4.0,365.69999999999993,2.217932394134801,0.3949447077409162,10.0,405.7833333333333,0.24610336341263336,0.03949447077409163,1.0,2.4610336341263337,0.3949447077409162,10.0,0.7383100902379001,0.11848341232227488,3.0,59.82856701095328,9.60124054585993,243.10341062117345,67.67842493847418,10.860979462875198,275.0,1.1089661970674005,0.1974723538704581,5.0,0.9844134536505335,0.1579778830963665,4.0,0.24610336341263336,0.03949447077409163,1.0,1.1089661970674005,0.1974723538704581,5.0,6.6447908121411,1.066350710900474,27.0,6.398687448728467,1.0268562401263823,26.0,5.4142739950779335,0.8688783570300158,22.0,109.51599671862185,17.575039494470772,445.0,2532,0.0,0.0,0.0,3.6915504511895003,0.5924170616113744,15.0,68.90894175553734,11.058451816745656,280.0,12.305168170631667,1.9747235387045814,50.0,1.5525526758943609,0.2764612954186414,7.0,4.4298605414274,0.7109004739336493,18.0,24.11812961443807,3.8704581358609795,98.0,803,857,2110
Davy Pröpper,1.4634146341463417,0.28753993610223644,18.0,2.1951219512195124,0.43130990415335463,27.0,925.6500000000002,2.113821138211382,0.41533546325878595,26.0,1107.0,0.1944579484686436,0.03194888178913738,2.0,1.8473505104521142,0.3035143769968051,19.0,2.13903743315508,0.3514376996805112,22.0,32.329552019688755,5.311652436461644,332.50944252249894,55.03159941662614,9.04153354632588,566.0,2.032520325203252,0.3993610223642172,25.0,1.1667476908118617,0.19169329073482427,12.0,0.0,0.0,0.0,3.089430894308943,0.6070287539936102,38.0,1.06951871657754,0.1757188498402556,11.0,0.1944579484686436,0.03194888178913738,2.0,0.8750607681088963,0.14376996805111822,9.0,87.89499270782692,14.440894568690096,904.0,6260,0.0,0.0,0.0,1.2639766650461834,0.20766773162939298,13.0,70.10209042294602,11.517571884984026,721.0,8.945065629557606,1.4696485623003195,92.0,2.032520325203252,0.3993610223642172,25.0,3.014098201263976,0.4952076677316294,31.0,16.62615459406903,2.731629392971246,171.0,2098,1735,4642
Ilkay Gündogan,2.329393494952978,0.3455425017277125,10.0,1.3976360969717867,0.2073255010366275,6.0,736.2999999999998,1.8635147959623823,0.27643400138217,8.0,386.36666666666713,0.0,0.0,0.0,1.1000950699443164,0.31098825155494125,9.0,0.48893114219747397,0.138217000691085,4.0,-0.10699112887014584,-0.030245553323768853,-0.8753063131898706,52.560097786228454,14.858327574291637,430.0,1.8635147959623823,0.27643400138217,8.0,1.4667934265924218,0.414651002073255,12.0,0.48893114219747397,0.138217000691085,4.0,3.0282115434388714,0.44920525224602625,13.0,1.8334917832405275,0.5183137525915688,15.0,1.8334917832405275,0.5183137525915688,15.0,1.4667934265924218,0.414651002073255,12.0,108.05378242564174,30.545957152729784,884.0,2894,0.0,0.0,0.0,2.4446557109873694,0.691085003455425,20.0,91.43012359092762,25.846579129232893,748.0,8.678527774005163,2.4533517622667587,71.0,1.8635147959623823,0.27643400138217,8.0,1.9557245687898959,0.55286800276434,16.0,11.123183484992532,3.144436765722184,91.0,1163,1172,2171
Ashley Westwood,1.1458979465247627,0.22142735479475387,13.0,1.1458979465247627,0.22142735479475387,13.0,838.2166666666667,2.644379876595606,0.5109862033725089,30.0,1021.0333333333332,0.21474161414113296,0.034065746891500596,2.0,1.0737080707056648,0.170328734457503,10.0,0.5368540353528324,0.0851643672287515,5.0,56.09071694434329,8.89800597816593,522.4019309781218,67.32149603324518,10.679611650485436,627.0,1.4103359341843231,0.27252597513200477,16.0,1.5031912989879308,0.23846022824050417,14.0,0.0,0.0,0.0,2.556233880709086,0.49395332992675867,29.0,3.113753405046428,0.49395332992675867,29.0,2.254786948481896,0.35769034236075625,21.0,2.040045334340763,0.3236245954692557,19.0,100.06959218976796,15.874638051439277,932.0,5871,0.0,0.0,0.0,1.2884496848467977,0.2043944813490036,12.0,72.79740719384407,11.548288196218701,678.0,8.589664565645318,1.362629875660024,80.0,1.5866279259573637,0.3065917220235054,18.0,2.254786948481896,0.35769034236075625,21.0,22.54786948481896,3.576903423607562,210.0,1922,1777,3680
Idrissa Gueye,2.320750662559988,0.3955174686882004,24.0,2.0306568297399896,0.34607778510217535,21.0,1025.883333333333,2.5141465511066534,0.42847725774555045,26.0,930.7333333333336,0.6141049177131905,0.11535926170072512,7.0,1.5791269312624896,0.2966381015161503,18.0,1.1404805614673539,0.21423862887277523,13.0,33.9251623148144,6.372822566358341,386.7028733266241,67.3760824005329,12.656558998022414,768.0,3.2877301052933166,0.5603164139749506,34.0,2.456419670852762,0.4614370468029005,28.0,0.0,0.0,0.0,4.8348972136666415,0.8239947264337508,50.0,0.7018341916722176,0.13183915622940012,8.0,0.1754585479180544,0.03295978905735003,2.0,0.43864636979513605,0.08239947264337508,5.0,102.64325053206183,19.28147659854977,1170.0,6068,0.0,0.0,0.0,0.7895634656312448,0.14831905075807514,9.0,85.62377138401055,16.084377059986814,976.0,10.001137231329102,1.8787079762689518,114.0,5.221688990759973,0.8899143045484509,54.0,1.666856205221517,0.3131179960448253,19.0,15.966727860542953,2.999340804218853,182.0,2023,1892,651
Jonathan Hogg,2.5496753885500687,0.4309570838570659,24.0,2.1247294904583907,0.3591309032142216,20.0,815.8333333333331,1.1686012197521147,0.19752199676782187,11.0,847.1666666666667,0.3309499489274771,0.053869635482133235,3.0,1.434116445352401,0.23343508708924404,13.0,0.8825331971399389,0.14365236128568865,8.0,51.645282051270854,8.406444924648044,468.1549178536496,81.30337078651687,13.233973783444064,737.0,3.505803659256344,0.5925659903034657,33.0,2.5372829417773244,0.4130005386963548,23.0,0.0,0.0,0.0,5.311823726145977,0.8978272580355541,50.0,1.1031664964249237,0.1795654516071108,10.0,0.22063329928498474,0.03591309032142216,2.0,0.8825331971399389,0.14365236128568865,8.0,123.77528089887645,20.14724367031783,1122.0,5569,0.0,0.0,0.0,0.44126659856996947,0.07182618064284432,4.0,104.69050051072526,17.040761357514814,949.0,10.700715015321759,1.7417848805889746,97.0,3.399567184733425,0.5746094451427546,32.0,1.8753830439223702,0.30526126773208834,17.0,18.422880490296222,2.99874304183875,167.0,1733,2013,3154
Granit Xhaka,3.1308381111898473,0.5276529216337698,27.0,4.754235650325324,0.80125073285128,41.0,998.2666666666665,4.754235650325324,0.80125073285128,41.0,776.15,0.5409376252170429,0.1172562048075044,6.0,1.2621877921731002,0.27359781121751026,14.0,0.3606250834780286,0.07817080320500293,4.0,147.6937052028243,32.014787914027906,1638.1966975608082,89.88580205689863,19.48407269884698,997.0,3.478709012433164,0.586281024037522,30.0,3.335782022171765,0.7230799296462771,37.0,0.1803125417390143,0.039085401602501464,2.0,3.0148811441087418,0.5081102208325191,26.0,2.344063042607186,0.5081102208325191,26.0,1.6228128756511289,0.35176861442251317,18.0,2.1637505008681717,0.4690248192300176,24.0,152.00347268598907,32.94899355090873,1686.0,5117,0.0,0.0,0.0,1.6228128756511289,0.35176861442251317,18.0,122.3420595699212,26.51944498729725,1357.0,15.957659943902767,3.45905804182138,177.0,2.5510532757843203,0.4299394176275161,22.0,1.172031521303593,0.25405511041625956,13.0,20.37531721650862,4.416650381082666,226.0,1834,1865,260
Nampalys Mendy,1.0841698841698837,0.20111386138613863,13.0,0.667181467181467,0.12376237623762376,8.0,984.4166666666664,1.8347490347490343,0.34034653465346537,22.0,1079.166666666667,0.6399729111995262,0.1082920792079208,7.0,1.462795225598917,0.24752475247524752,16.0,1.462795225598917,0.24752475247524752,16.0,15.864941225586945,2.6845628022130907,173.5301395350542,56.591890290358094,9.576113861386139,619.0,1.6679536679536675,0.3094059405940594,20.0,3.1084398543976985,0.525990099009901,34.0,0.0,0.0,0.0,2.1683397683397674,0.40222772277227725,26.0,0.36569880639972924,0.06188118811881188,4.0,0.09142470159993231,0.01547029702970297,1.0,0.18284940319986462,0.03094059405940594,2.0,92.2475239143317,15.609529702970299,1009.0,6464,0.0,0.0,0.0,0.09142470159993231,0.01547029702970297,1.0,81.91653263353935,13.861386138613863,896.0,7.222551426394651,1.2221534653465347,79.0,1.4177606177606175,0.2629950495049505,17.0,2.5598916447981046,0.4331683168316832,28.0,10.056717175992553,1.7017326732673268,110.0,2127,2231,322
Oriol Romeu,2.8505198411787656,0.5436067123611439,23.0,2.8505198411787656,0.5436067123611439,23.0,558.7333333333333,2.8505198411787656,0.5436067123611439,23.0,726.1833333333334,0.32215726047011095,0.04727014890096904,2.0,1.2886290418804438,0.18908059560387616,8.0,1.1275504116453883,0.16544552115339162,7.0,51.89230114838809,7.614159614216772,322.1550932775116,68.78057511036869,10.09217679035689,427.0,3.098391131716049,0.590876861262113,25.0,1.2886290418804438,0.18908059560387616,8.0,0.0,0.0,0.0,3.2223267769846915,0.6145119357125974,26.0,0.32215726047011095,0.04727014890096904,2.0,0.0,0.0,0.0,0.32215726047011095,0.04727014890096904,2.0,100.51306526667462,14.748286457102338,624.0,4231,0.0,0.0,0.0,1.1275504116453883,0.16544552115339162,7.0,79.73392196635245,11.699361852989837,495.0,12.241975897864217,1.7962656582368235,76.0,3.098391131716049,0.590876861262113,25.0,2.094022193055721,0.3072559678562987,13.0,20.29590740961699,2.978019380761049,126.0,1333,1421,270
Ross Barkley,1.4369345396487492,0.22688598979013047,4.0,2.514635444385311,0.39705048213272826,7.0,406.4666666666667,2.1554018094731235,0.3403289846851957,6.0,250.53333333333336,0.221420370674102,0.05672149744753262,1.0,4.428407413482041,1.1344299489506522,20.0,1.549942594718714,0.39705048213272826,7.0,-16.75697953050846,-4.292653692044709,-75.67948459074822,54.24799081515499,13.896766874645492,245.0,3.95156998403406,0.6239364719228588,11.0,2.657044448089224,0.6806579693703914,12.0,0.442840741348204,0.11344299489506524,2.0,2.514635444385311,0.39705048213272826,7.0,2.2142037067410203,0.5672149744753261,10.0,0.0,0.0,0.0,2.2142037067410203,0.5672149744753261,10.0,121.559783500082,31.140102098695404,549.0,1763,0.0,0.0,0.0,4.428407413482041,1.1344299489506522,20.0,110.48876496637689,28.304027226318773,499.0,7.528292602919469,1.9285309132161088,34.0,2.514635444385311,0.39705048213272826,7.0,2.8784648187633257,0.737379466817924,13.0,9.521075938986385,2.4390243902439024,43.0,685,1056,135
Mateo Kovacic,1.2529486832437446,0.19404915912031048,6.0,1.0441239027031206,0.16170763260025875,5.0,672.05,2.7147221470281133,0.42043984476067264,13.0,430.98333333333346,0.6695930362324233,0.16170763260025875,5.0,3.3479651811621163,0.8085381630012937,25.0,2.410534930436724,0.5821474773609314,18.0,0.8864994906238267,0.21409083752829622,6.619688696374919,60.932966297150514,14.715394566623544,455.0,1.879423024865617,0.2910737386804657,9.0,2.5444535376832085,0.6144890038809833,19.0,0.0,0.0,0.0,1.0441239027031206,0.16170763260025875,5.0,2.5444535376832085,0.6144890038809833,19.0,0.0,0.0,0.0,2.410534930436724,0.5821474773609314,18.0,120.92850234357563,29.204398447606728,903.0,3092,0.0,0.0,0.0,2.410534930436724,0.5821474773609314,18.0,111.15244401458226,26.84346701164295,830.0,10.043895543486348,2.425614489003881,75.0,2.9235469275687374,0.45278137128072443,14.0,2.142697715943754,0.517464424320828,16.0,9.106465292760957,2.1992238033635187,68.0,1157,1350,240
Paul Pogba,3.409019170472002,0.6082725060827251,30.0,3.6362871151701355,0.6488240064882401,32.0,913.7833333333335,2.499947391679468,0.4460665044606651,22.0,792.0166666666667,1.0834078100206102,0.22303325223033255,11.0,5.220055811917485,1.0746147607461476,53.0,3.4472066682473956,0.7096512570965126,35.0,59.401459264468336,12.228544528149522,603.1118161283345,70.02754117496852,14.416058394160583,711.0,3.522653142821069,0.6285482562854825,31.0,3.9396647637113094,0.8110300081103,40.0,0.6894413336494791,0.14193025141930252,7.0,0.45453588939626693,0.08110300081103002,4.0,2.7577653345979165,0.5677210056772101,28.0,0.19698323818556546,0.04055150040551501,2.0,2.1668156200412203,0.4460665044606651,22.0,117.00804348222587,24.087591240875913,1188.0,4932,0.0,0.0,0.0,6.500446860123661,1.338199513381995,66.0,95.63536213909204,19.687753446877533,971.0,11.818994291133928,2.4330900243309004,120.0,1.4772416405378674,0.2635847526358475,13.0,5.121564192824702,1.05433901054339,52.0,18.71340762762872,3.852392538523925,190.0,1766,1885,608
Pierre-Emile Højbjerg,2.0151760169175277,0.40245304714449975,21.0,2.49497983046932,0.4982752012265236,26.0,834.3166666666668,2.0151760169175277,0.40245304714449975,21.0,937.8833333333331,0.5393635510098083,0.09582215408202377,5.0,3.3440540162608117,0.5940973553085473,31.0,1.7259633632313867,0.30663089306247604,16.0,39.00112908291048,6.928855673244382,361.54768902989184,78.53133302702808,13.951705634342659,728.0,2.590940593179678,0.5174396320429283,27.0,3.88341756727062,0.6899195093905711,36.0,0.323618130605885,0.05749329244921426,3.0,3.166705169441829,0.6324262169413568,33.0,1.7259633632313867,0.30663089306247604,16.0,0.43149084080784667,0.07665772326561901,4.0,1.6180906530294248,0.2874664622460713,15.0,129.9866157933638,23.093139133767725,1205.0,5218,0.0,0.0,0.0,4.207035697876504,0.7474128018397853,39.0,108.19632833256756,19.221924108853965,1003.0,14.562815877264825,2.5871981602146414,135.0,3.0707444067314706,0.6132617861249521,32.0,3.3440540162608117,0.5940973553085473,31.0,18.87772428534329,3.3537753928708316,175.0,1830,2113,342
James Ward-Prowse,3.2064777327935214,0.6221719457013575,11.0,0.874493927125506,0.16968325791855204,3.0,238.23333333333332,4.37246963562753,0.8484162895927602,15.0,308.75000000000006,0.0,0.0,0.0,0.7555617741709808,0.11312217194570137,2.0,0.0,0.0,0.0,21.30844000591238,3.1902844964441046,56.40422989713177,55.91157128865258,8.3710407239819,148.0,2.331983805668016,0.4524886877828055,8.0,2.644466209598433,0.39592760180995473,7.0,1.1333426612564712,0.16968325791855204,3.0,1.748987854251012,0.3393665158371041,6.0,5.6667133062823565,0.8484162895927602,15.0,5.6667133062823565,0.8484162895927602,15.0,3.022247096683923,0.4524886877828055,8.0,97.08968798097105,14.536199095022626,257.0,1768,0.0,0.0,0.0,3.4000279837694136,0.5090497737556561,9.0,64.60053169161887,9.671945701357467,171.0,8.688960402966279,1.3009049773755657,23.0,1.165991902834008,0.22624434389140274,4.0,3.4000279837694136,0.5090497737556561,9.0,17.75570169301805,2.658371040723982,47.0,567,577,108
Jorginho,1.6048442520942845,0.2641135688345989,16.0,0.7021193602912494,0.115549686365137,7.0,1342.783333333333,2.206660846629641,0.36315615714757343,22.0,897.2833333333334,0.20107488177541677,0.04952129415648729,3.0,1.2734742512443062,0.31363486299108617,19.0,0.7372745665098616,0.18157807857378672,11.0,491.2475701990186,120.98584971272857,7329.322775597097,100.80554073007562,24.826675470452294,1504.0,2.1063580808737483,0.34664905909541105,21.0,1.3404992118361119,0.3301419610432486,20.0,0.06702496059180559,0.016507098052162432,1.0,3.4102940357003546,0.5612413337735226,34.0,1.0723993694688894,0.2641135688345989,16.0,0.06702496059180559,0.016507098052162432,1.0,0.9383494482852783,0.231099372730274,14.0,153.08500999168396,37.70221195113899,2284.0,6058,0.0,0.0,0.0,0.8042995271016671,0.19808517662594916,12.0,137.53521913438507,33.87256520303731,2052.0,14.745491330197229,3.6315615714757348,220.0,2.5075691438973196,0.4126774513040607,25.0,1.2064492906525006,0.29712776493892373,18.0,15.281691014931674,3.7636183558930343,228.0,2317,2406,375
Joe Ralls,2.9744782422424882,0.6118286879673691,27.0,2.8643123814186926,0.5891683661907999,26.0,627.1333333333337,2.423648938123509,0.49852707908452304,22.0,816.9499999999997,0.2870203040289145,0.04532064355313845,2.0,1.4351015201445725,0.22660321776569228,10.0,0.574040608057829,0.0906412871062769,4.0,66.3255037664748,10.472828829489114,462.1659362453546,62.570426278303366,9.879900294584184,436.0,2.0931513556521213,0.43054611375481533,19.0,1.0045710641012007,0.1586222524359846,7.0,0.0,0.0,0.0,1.762653773180734,0.3625651484251076,16.0,2.439672584245773,0.38522547020167686,17.0,2.296162432231316,0.3625651484251076,16.0,1.0045710641012007,0.1586222524359846,7.0,86.68013181673217,13.686834353047814,604.0,4413,0.0,0.0,0.0,2.0091421282024013,0.3172445048719692,14.0,53.95981715743593,8.520280987990029,376.0,13.920484745402351,2.198051212327215,97.0,1.5423220515331422,0.3172445048719692,14.0,1.8656319761879443,0.29458418309539997,13.0,24.827256298501105,3.920235667346476,173.0,1497,1599,3008
N'Golo Kanté,2.636902685734217,0.4288558737938429,28.0,1.8835019183815835,0.3063256241384592,20.0,1458.1499999999999,1.9776770143006628,0.3216419053453822,21.0,955.6666666666666,0.5554984055138361,0.13784653086230664,9.0,2.7774920275691803,0.6892326543115331,45.0,1.3578849912560438,0.33695818655230514,22.0,7.690131761347001,1.9083006803505946,124.59295142009032,52.83407056887152,13.110736713126053,856.0,2.542727589815138,0.4135395925869199,27.0,0.617220450570929,0.1531628120692296,10.0,0.1851661351712787,0.04594884362076888,3.0,3.48447854900593,0.5667024046561495,37.0,1.9751054418269727,0.49012099862153463,32.0,0.3086102252854645,0.0765814060346148,5.0,1.6664952165415083,0.4135395925869199,27.0,96.84188869457876,24.03124521366212,1569.0,6529,0.0,0.0,0.0,1.234440901141858,0.3063256241384592,20.0,84.49747968316018,20.96798897227753,1369.0,6.419092685937662,1.5928932455199878,104.0,2.1660272061388213,0.35227446775922805,23.0,2.4071597572266232,0.5973349670699954,39.0,10.986524020162536,2.726298054832287,178.0,2492,2567,390
Fred,1.8371096142069803,0.30921459492888065,5.0,0.7348438456827922,0.12368583797155226,2.0,281.08333333333326,2.2045315370483767,0.3710575139146568,6.0,244.9500000000001,0.9605692262081237,0.1855287569573284,3.0,4.482656388971243,0.8658008658008658,14.0,0.9605692262081237,0.1855287569573284,3.0,34.756655896101464,6.713060327627191,108.55018549773166,81.32819448562113,15.708101422387136,254.0,5.143906919779544,0.8658008658008658,14.0,1.9211384524162474,0.3710575139146568,6.0,0.3201897420693745,0.06184291898577613,1.0,3.6742192284139605,0.6184291898577613,10.0,1.9211384524162474,0.3710575139146568,6.0,1.280758968277498,0.24737167594310452,4.0,1.9211384524162474,0.3710575139146568,6.0,126.15475837533357,24.366110080395796,394.0,1617,0.0,0.0,0.0,3.201897420693745,0.6184291898577613,10.0,107.26356359324046,20.717377860235004,335.0,13.44796916691373,2.5974025974025974,42.0,2.571953459889772,0.4329004329004329,7.0,4.162466646901869,0.8039579468150896,13.0,14.408538393121853,2.782931354359926,45.0,547,796,224
Fabinho,2.806428400095947,0.4269293924466338,13.0,3.8858239385943882,0.5911330049261084,18.0,606.0166666666667,2.806428400095947,0.4269293924466338,13.0,416.8999999999999,0.0,0.0,0.0,1.039575369214268,0.22988505747126436,7.0,0.8910646021836585,0.19704433497536944,6.0,60.68524003977328,13.419546391085543,408.6251876085548,71.7307004757845,15.862068965517242,483.0,3.6699448308947,0.5582922824302134,17.0,1.782129204367317,0.3940886699507389,12.0,0.0,0.0,0.0,2.37467018469657,0.361247947454844,11.0,1.633618437336707,0.361247947454844,11.0,0.14851076703060972,0.03284072249589491,1.0,1.4851076703060972,0.3284072249589491,10.0,110.93754297186547,24.532019704433498,747.0,3045,0.0,0.0,0.0,1.4851076703060972,0.3284072249589491,10.0,95.04689089959022,21.01806239737274,640.0,10.24724292511207,2.2660098522167487,69.0,2.5905492923962585,0.3940886699507389,12.0,1.1880861362448778,0.2627257799671593,8.0,14.554055168999753,3.218390804597701,98.0,1051,1165,286
