playerName,AerialLossPerD90m,AerialLossPerDefense,AerialLossTotal,AerialWonPerD90m,AerialWonPerDefense,AerialWonTotal,AttackTimes,ClearPerD90m,ClearPerDefense,ClearTotal,DefendTimes,DispossessedInD3rdPerA90m,DispossessedInD3rdPerAttack,DispossessedInD3rdTotal,DispossessedPerA90m,DispossessedPerAttack,DispossessedTotal,DribblePerA90m,DribblePerAttack,DribbleTotal,ForwardPassMeterPerA90m,ForwardPassMeterPerAttack,ForwardPassMeterTotal,ForwardPassPerA90m,ForwardPassPerAttack,ForwardPassTotal,FoulPerD90m,FoulPerDefense,FoulTotal,FouledPerA90m,FouledPerAttack,FouledTotal,GoalPerA90m,GoalPerAttack,GoalTotal,InterceptionsPerD90m,InterceptionsPerDefense,InterceptionsTotal,KeyPassPerA90m,KeyPassPerAttack,KeyPassTotal,PassCrossAccuratePerA90m,PassCrossAccuratePerAttack,PassCrossAccurateTotal,PassLeadingKpPerA90m,PassLeadingKpPerAttack,PassLeadingKpTotal,PassPerA90m,PassPerAttack,PassTotal,Rounds,SavePerD90m,SavePerDefense,SaveTotal,ShotPerA90m,ShotPerAttack,ShotTotal,SuccessPassPerA90m,SuccessPassPerAttack,SuccessPassTotal,SuccessfulPassToA3rdPerA90m,SuccessfulPassToA3rdPerAttack,SuccessfulPassToA3rdTotal,TacklesPerD90m,TacklesPerDefense,TacklesTotal,TurnoverPerA90m,TurnoverPerAttack,TurnoverTotal,UnSuccessPassPerA90m,UnSuccessPassPerAttack,UnSuccessPassTotal,minutes,opponent_team_id,season,team_id
Sun Jie,2.371704250675963,0.47825437154386485,32.0,5.336334564020916,1.0760723359736961,72.0,1248.1666666666665,7.263344267695136,1.4646540128530863,98.0,1214.3166666666668,0.072105755107491,0.014945449110745777,1.0,0.21631726532247297,0.044836347332237333,3.0,0.0,0.0,0.0,81.96450504633818,16.988884413336503,1136.7262560963454,62.4435839230872,12.942758929905843,866.0,2.001125461507844,0.403527125990136,27.0,0.8652690612898919,0.17934538932894933,12.0,0.072105755107491,0.014945449110745777,1.0,1.6305466723397246,0.3287998804364071,22.0,0.504740285752437,0.10461814377522044,7.0,0.072105755107491,0.014945449110745777,1.0,0.43263453064494595,0.08967269466447467,6.0,75.42261984243558,15.632939769840085,1046.0,6691,0.0,0.0,0.0,0.9373748163973828,0.1942908384396951,13.0,56.458806249165455,11.702286653713944,783.0,4.110028041126987,0.8518905993125093,57.0,1.334083641005229,0.26901808399342403,18.0,0.504740285752437,0.10461814377522044,7.0,18.09854453198024,3.75130772679719,251.0,2570,168945,54486,97686
Tang Xin,1.7743190661478598,0.4045996592844974,19.0,2.2412451361867705,0.5110732538330494,24.0,794.65,4.762645914396887,1.08603066439523,51.0,963.75,0.113257408922167,0.02129471890971039,1.0,0.566287044610835,0.10647359454855196,5.0,0.906059271377336,0.17035775127768313,8.0,61.374832401026424,11.539728981515154,541.9056729719516,63.19763417856919,11.882453151618398,558.0,1.7743190661478598,0.4045996592844974,19.0,1.698861133832505,0.31942078364565585,15.0,0.0,0.0,0.0,2.801556420233463,0.6388415672913117,30.0,0.906059271377336,0.17035775127768313,8.0,1.245831498143837,0.23424190800681433,11.0,0.7928018624551689,0.14906303236797275,7.0,84.15025482917008,15.821976149914821,743.0,4696,0.0,0.0,0.0,0.339772226766501,0.06388415672913117,3.0,42.01849871012396,7.900340715502556,371.0,6.908701944252187,1.298977853492334,61.0,2.801556420233463,0.6388415672913117,30.0,0.906059271377336,0.17035775127768313,8.0,18.347700245391053,3.4497444633730834,162.0,1814,106820,38342,192071
Ding Haifeng,3.2592592592592604,0.6622516556291391,11.0,3.5555555555555567,0.7224563515954244,12.0,319.1500000000002,6.814814814814817,1.3847080072245637,23.0,303.7499999999999,0.0,0.0,0.0,0.28199906000313313,0.060204695966285374,1.0,2.255992480025065,0.481637567730283,8.0,39.26396429936696,8.382563520063533,139.23438006825526,57.24580918063603,12.22155328115593,203.0,3.851851851851853,0.78266104756171,13.0,3.383988720037598,0.7224563515954244,12.0,0.0,0.0,0.0,4.14814814814815,0.8428657435279951,14.0,1.1279962400125325,0.2408187838651415,4.0,0.5639981200062663,0.12040939193257075,2.0,0.8459971800093995,0.1806140878988561,3.0,93.6236879210402,19.98795906080674,332.0,1661,0.0,0.0,0.0,0.5639981200062663,0.12040939193257075,2.0,58.09180636064543,12.402167369054787,206.0,7.049976500078328,1.5051173991571343,25.0,2.9629629629629637,0.6020469596628537,10.0,1.9739934200219318,0.4214328717639976,7.0,14.945950180166056,3.1908488862131246,53.0,645,64331,16144,20304
Jiang Zhe,2.0151232446233927,0.41421408327883147,19.0,2.121182362761466,0.4360148245040331,20.0,870.866666666667,3.9241873711087116,0.8066274253324613,37.0,848.583333333333,0.0,0.0,0.0,1.240143917936155,0.2616088947024199,12.0,0.5167266324733979,0.10900370612600828,5.0,65.941392991261,13.910365310092818,638.0684567739576,59.733598713924806,12.600828428166558,578.0,3.499950898556419,0.7194244604316548,33.0,2.6869784888616692,0.5668192718552431,26.0,0.0,0.0,0.0,2.3333005990376128,0.4796163069544364,22.0,1.240143917936155,0.2616088947024199,12.0,0.9301079384521163,0.1962066710268149,9.0,1.1367985914414753,0.2398081534772182,11.0,88.67029013243508,18.705035971223023,858.0,4587,0.0,0.0,0.0,0.8267626119574367,0.17440592980161324,8.0,49.39906606445685,10.420754305646392,478.0,7.2341728546275705,1.526051885764116,70.0,1.6969458902091727,0.34881185960322647,16.0,0.9301079384521163,0.1962066710268149,9.0,20.15233866646252,4.251144538914323,195.0,1792,118062,40360,72360
Jiang Zhipeng,0.8651419874233989,0.1695873374788016,12.0,1.009332318660632,0.1978518937252685,14.0,1397.7166666666667,3.965234109023911,0.7772752967778406,55.0,1248.3500000000001,0.3219536625210164,0.07066139061616733,5.0,1.2234239175798622,0.26851328434143584,19.0,1.6097683126050821,0.35330695308083665,25.0,119.46836087554186,26.220545056072602,1855.3657681676975,81.19671368780034,17.8208027133974,1261.0,2.1628549685584972,0.4239683436970039,30.0,2.253675637647115,0.49462973431317125,35.0,0.06439073250420328,0.014132278123233465,1.0,2.811711459126046,0.5511588468061052,39.0,3.0263644276975543,0.6642170717919729,47.0,3.2195366252101643,0.7066139061616733,50.0,2.4468478351597245,0.5370265686828717,38.0,122.85751761801987,26.964386659129453,1908.0,7076,0.0,0.0,0.0,1.2878146500840657,0.2826455624646693,20.0,71.53810381216985,15.70096099491238,1111.0,11.7835040482692,2.586206896551724,183.0,3.4605679496935955,0.6783493499152063,48.0,2.124894172638708,0.46636517806670436,33.0,20.154299273815628,4.423403052572074,313.0,2734,143772,56504,425068
Ji Xiang,2.1719769011980343,0.4421983575489577,14.0,2.9476829373401894,0.6001263423878711,19.0,634.9666666666667,4.809377424081362,0.9791535060012634,31.0,580.1166666666668,0.14173972387001943,0.03158559696778269,1.0,0.8504383432201165,0.18951358180669614,6.0,2.40957530579033,0.5369551484523057,17.0,83.60750612411583,18.63128359371894,589.8664385771417,67.46810856212925,15.034744156664562,476.0,2.6374005228833277,0.5369551484523057,17.0,2.126095858050291,0.4737839545167404,15.0,0.28347944774003886,0.06317119393556538,2.0,2.0168356939696035,0.410612760581175,13.0,3.685232820620505,0.82122552116235,26.0,3.543493096750485,0.7896399241945672,25.0,2.976534201270408,0.6632975363234366,21.0,95.81605333613312,21.351863550221097,676.0,3166,0.0,0.0,0.0,2.126095858050291,0.4737839545167404,15.0,50.03412252611686,11.149715729627289,353.0,7.512205365111029,1.6740366392924828,53.0,2.1719769011980343,0.4421983575489577,14.0,1.5591369625702136,0.3474415666456096,11.0,21.54443802824295,4.801010739102969,152.0,1254,61101,26234,92625
Yang Xiaotian,2.571326534661323,0.5509641873278237,24.0,2.9998809571048772,0.642791551882461,28.0,907.9000000000003,5.142653069322646,1.1019283746556474,48.0,840.0333333333332,0.09912986011675291,0.02295684113865932,1.0,1.090428461284282,0.25252525252525254,11.0,0.39651944046701165,0.09182736455463728,4.0,46.72864092413246,10.821582770895796,471.3881455002209,62.65007159378784,14.508723599632692,632.0,2.142772112217769,0.4591368227731864,20.0,2.279986782685317,0.5280073461891643,23.0,0.0,0.0,0.0,2.3570493234395467,0.5050505050505051,22.0,0.8921687410507763,0.2066115702479339,9.0,1.090428461284282,0.25252525252525254,11.0,0.8921687410507763,0.2066115702479339,9.0,99.32811983698642,23.002754820936637,1002.0,4356,0.0,0.0,0.0,0.6939090208172705,0.16069788797061524,7.0,63.14572089437161,14.623507805325985,637.0,10.606895032492561,2.4563820018365474,107.0,2.6784651402722117,0.573921028466483,25.0,2.180856922568564,0.5050505050505051,22.0,13.878180416345408,3.213957759412305,140.0,1802,114056,38342,135375
Kwon Kyung-Won,2.0308132027929946,0.46831095847642834,30.0,3.520076218174524,0.8117389946924758,52.0,1221.8999999999996,9.88329092025924,2.2791133312519514,146.0,1329.5166666666669,0.14731156395777073,0.031220730565095226,2.0,0.2209673459366561,0.046831095847642834,3.0,0.14731156395777073,0.031220730565095226,2.0,66.57254382086688,14.109166977957683,903.8332366079691,64.59612079548246,13.690290352794253,877.0,1.6246505622343956,0.3746487667811427,24.0,2.1360176773876756,0.45270059319388073,29.0,0.0,0.0,0.0,1.6923443356608288,0.3902591320636903,25.0,0.810213601767739,0.17171401810802372,11.0,0.14731156395777073,0.031220730565095226,2.0,0.36827890989442685,0.07805182641273806,5.0,81.38963908666832,17.24945363721511,1105.0,6406,0.0,0.0,0.0,1.0311809477043952,0.21854511395566653,14.0,62.01816842622148,13.14392756790509,842.0,3.4618217530076123,0.7336871682797378,47.0,1.1507941482493635,0.2653762098033094,17.0,0.5155904738521976,0.10927255697783327,7.0,13.626319666093794,2.887917577271308,185.0,2644,155980,54486,272916
Lei Tenglong,3.4431455897980863,0.6044325050369375,18.0,5.164718384697129,0.9066487575554063,27.0,621.4499999999999,7.651434643995747,1.3431833445265278,40.0,470.5000000000001,0.4344677769732079,0.10073875083948958,3.0,0.5792903692976105,0.1343183344526528,4.0,0.0,0.0,0.0,35.966177597033216,8.339370594610957,248.3464563075143,42.867487328023174,9.939556749496306,296.0,2.2954303931987243,0.4029550033579583,12.0,1.3034033309196236,0.30221625251846873,9.0,0.14482259232440262,0.0335795836131632,1.0,4.0170031880977675,0.7051712558764271,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01882693700218,12.525184687709872,373.0,2978,0.0,0.0,0.0,0.7241129616220131,0.16789791806581597,5.0,44.315713251267205,10.275352585627937,306.0,1.3034033309196236,0.30221625251846873,9.0,1.5302869287991494,0.2686366689053056,8.0,0.14482259232440262,0.0335795836131632,1.0,9.558291093410572,2.216252518468771,66.0,1132,78135,24216,30480
Yu Rui,3.687445127304654,0.7188703465982028,28.0,7.11150131694469,1.386392811296534,54.0,743.1000000000001,6.848112379280072,1.3350449293966624,52.0,683.3999999999999,0.24222850222042788,0.051347881899871634,2.0,0.36334275333064187,0.07702182284980745,3.0,0.24222850222042788,0.051347881899871634,2.0,67.17777848570039,14.240424245535294,554.6645243635996,60.7993540573274,12.888318356867778,502.0,4.741000877963126,0.9242618741976895,36.0,1.695599515542995,0.3594351732991014,14.0,0.24222850222042788,0.051347881899871634,2.0,2.107111501316945,0.41078305519897307,16.0,0.48445700444085577,0.10269576379974327,4.0,0.24222850222042788,0.051347881899871634,2.0,0.24222850222042788,0.051347881899871634,2.0,78.48203471941864,16.63671373555841,648.0,3895,0.0,0.0,0.0,1.695599515542995,0.3594351732991014,14.0,55.22809850625756,11.707317073170733,456.0,4.481227291077916,0.9499358151476252,37.0,2.5021949078138723,0.4878048780487805,19.0,0.9689140088817115,0.20539152759948653,8.0,18.77270892208316,3.979460847240052,155.0,1483,91315,30270,54270
Tang Miao,0.9591048354868789,0.21996150673632117,8.0,0.7193286266151591,0.16497113005224084,6.0,760.9166666666669,2.637538297588917,0.6048941435248831,22.0,750.7,0.35483517687000315,0.08248556502612042,3.0,1.1827839229000108,0.27495188342040144,10.0,1.7741758843500162,0.41242782513060217,15.0,11.922583903461788,2.771543336044909,100.80103113195335,54.526338845690496,12.675281825680507,461.0,2.1579858798454774,0.4949133901567226,18.0,1.655897492060015,0.384932636788562,14.0,0.0,0.0,0.0,2.517650193153057,0.577398955182843,21.0,3.9031869455700354,0.9073412152873247,33.0,2.3655678458000216,0.5499037668408029,20.0,3.31179498412003,0.769865273577124,28.0,108.934399299091,25.32306846301897,921.0,3637,0.0,0.0,0.0,0.8279487460300075,0.192466318394281,7.0,71.67670572774064,16.662084135276327,606.0,4.021465337860036,0.9348364036293648,34.0,1.4386572532303181,0.3299422601044817,12.0,1.4193407074800126,0.3299422601044817,12.0,9.462271383200086,2.1996150673632116,80.0,1557,116176,32288,40608
