AerialLossPerD90m,AerialLossPerDefense,AerialLossTotal,AerialWonPerD90m,AerialWonPerDefense,AerialWonTotal,AttackTimes,ClearPerD90m,ClearPerDefense,ClearTotal,DefendTimes,DispossessedInD3rdPerA90m,DispossessedInD3rdPerAttack,DispossessedInD3rdTotal,DispossessedPerA90m,DispossessedPerAttack,DispossessedTotal,DribblePerA90m,DribblePerAttack,DribbleTotal,ForwardPassMeterPerA90m,ForwardPassMeterPerAttack,ForwardPassMeterTotal,ForwardPassPerA90m,ForwardPassPerAttack,ForwardPassTotal,FoulPerD90m,FoulPerDefense,FoulTotal,FouledPerA90m,FouledPerAttack,FouledTotal,GoalPerA90m,GoalPerAttack,GoalTotal,InterceptionsPerD90m,InterceptionsPerDefense,InterceptionsTotal,KeyPassPerA90m,KeyPassPerAttack,KeyPassTotal,PassCrossAccuratePerA90m,PassCrossAccuratePerAttack,PassCrossAccurateTotal,PassLeadingKpPerA90m,PassLeadingKpPerAttack,PassLeadingKpTotal,PassPerA90m,PassPerAttack,PassTotal,Rounds,SavePerD90m,SavePerDefense,SaveTotal,ShotPerA90m,ShotPerAttack,ShotTotal,SuccessPassPerA90m,SuccessPassPerAttack,SuccessPassTotal,SuccessfulPassToA3rdPerA90m,SuccessfulPassToA3rdPerAttack,SuccessfulPassToA3rdTotal,TacklesPerD90m,TacklesPerDefense,TacklesTotal,TurnoverPerA90m,TurnoverPerAttack,TurnoverTotal,UnSuccessPassPerA90m,UnSuccessPassPerAttack,UnSuccessPassTotal,age,height,id,minutes,opponent_team_id,team_id,weight,name,AerialsPerc,PassesPerc,DribblesPerc,SavesPerc,ShotsPerc,ParriedDangerPerMin
4.099030713534973,0.6742738589211619,13.0,6.306201097746113,1.0373443983402488,20.0,285.4333333333335,8.828681536844558,1.4522821576763485,28.0,358.58333333333314,1.5219999999999998,0.05186721991701245,1.0,1.5219999999999998,0.05186721991701245,1.0,0.0,0.0,0.0,-495.6125999999998,8.847145405106033,170.57296341044434,587.8282,9.076763485477178,175.0,1.2612402195492227,0.2074688796680498,4.0,3.3603,0.05186721991701245,1.0,0.0,0.0,0.0,2.8377904939857506,0.46680497925311204,9.0,3.4657999999999998,0.1037344398340249,2.0,3.0439999999999996,0.1037344398340249,2.0,1.9438,0.05186721991701245,1.0,923.1519999999999,12.707468879668049,245.0,1928,0.0,0.0,0.0,3.0963,0.05186721991701245,1.0,706.7957,9.024896265560166,174.0,92.6526,0.8817427385892116,17.0,0.6306201097746114,0.1037344398340249,2.0,5.0401,0.1037344398340249,2.0,184.74939999999998,2.8008298755186725,54.0,494,3196,439178,666,1205,2590,1190,Ryan Bennett,0.6060606060606061,0.7631578947368421,0.0,0.0,0.0,0.0
3.033097001875813,0.6314786131299893,53.0,4.692716116109748,0.9770046467294173,82.0,1572.6500000000008,3.6626077003783406,0.7625402120814965,64.0,1244.85,0.0,0.0,0.0,19.8693,0.11914690813773383,10.0,16.6721,0.10723221732396045,9.0,1837.4133000000002,12.799612179753217,1074.2714502466874,2445.8292,16.883116883116884,1417.0,1.9457603408259934,0.40509948766829496,34.0,19.9406,0.1429762897652806,12.0,3.5827999999999998,0.023829381627546765,2.0,3.2047817378310484,0.6672226855713094,56.0,55.814800000000005,0.40509948766829496,34.0,37.6818,0.2621231979030144,22.0,53.829499999999996,0.39318479685452157,33.0,4029.4630000000006,27.951864649112355,2346.0,8393,0.0,0.0,0.0,38.7729,0.2740378887167878,23.0,2637.6409999999996,18.324794471583463,1538.0,226.05660000000003,1.58465387823186,133.0,2.518042794010109,0.5242463958060288,44.0,41.8426,0.2859525795305612,24.0,651.3934999999999,4.479923745978792,376.0,959,5696,829792,2915,2625,480,2432,César Azpilicueta,0.6074074074074074,0.8035527690700105,0.5294117647058824,0.0,0.2608695652173913,0.0
2.851861631898599,0.4878048780487805,2.0,2.851861631898599,0.4878048780487805,2.0,63.11666666666669,1.4259308159492996,0.24390243902439024,1.0,76.76666666666665,0.0,0.0,0.0,20.4545,0.24390243902439024,1.0,4.1667,0.24390243902439024,1.0,913.6786,13.203144268154631,54.132891499433995,470.32090000000005,10.0,41.0,2.851861631898599,0.4878048780487805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.851861631898599,0.4878048780487805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1045,14.634146341463413,60.0,410,0.0,0.0,0.0,0.0,0.0,0.0,487.1501,11.951219512195122,49.0,12.2407,0.7317073170731708,3.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9543,2.682926829268293,11.0,594,3276,480960,144,1611,522,1440,Carlos Sánchez,0.5,0.8166666666666667,1.0,0.0,0.0,0.0
1.3780783463059842,0.26624068157614483,10.0,1.7915018501977795,0.34611288604898827,13.0,653.0833333333334,2.2049253540895752,0.42598509052183176,16.0,628.2500000000001,5.1157,0.07987220447284345,3.0,8.453499999999998,0.13312034078807242,5.0,42.4859,0.5857294994675186,22.0,547.4406000000001,6.409453455327002,240.7390717820822,1073.4468000000002,13.338658146964857,501.0,2.4805410233507716,0.4792332268370607,18.0,13.3663,0.1863684771033014,7.0,0.0,0.0,0.0,2.067117519458977,0.3993610223642172,15.0,9.959900000000001,0.1597444089456869,6.0,9.5247,0.13312034078807242,5.0,9.959900000000001,0.1597444089456869,6.0,1695.6400999999998,20.89989350372737,785.0,3756,0.0,0.0,0.0,6.2578,0.07987220447284345,3.0,1430.8817000000001,17.784877529286476,668.0,119.5242,1.54419595314164,58.0,1.6536940155671813,0.3194888178913738,12.0,29.159900000000004,0.42598509052183176,16.0,248.5927,2.8753993610223643,108.0,509,2958,462621,1327,1821,527,1020,Fabian Delph,0.5652173913043478,0.8608247422680413,0.7857142857142857,0.0,0.0,0.0
4.354838709677414,0.5882352941176471,1.0,13.064516129032242,1.7647058823529411,3.0,20.666666666666693,17.419354838709655,2.3529411764705883,4.0,35.56666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.937,9.041604970525242,15.37072844989291,39.1935,5.294117647058823,9.0,4.354838709677414,0.5882352941176471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9032,6.470588235294119,11.0,170,0.0,0.0,0.0,8.7097,1.1764705882352942,2.0,26.129,3.5294117647058822,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7742,2.941176470588235,5.0,64,388,54698,57,346,54,184,Sebastian Prödl,0.75,0.5454545454545454,0.0,0.0,0.0,0.0
2.407549599980185,0.5307386112339673,36.0,2.8088078666435496,0.6191950464396285,42.0,1345.7666666666664,7.0888960443861,1.5627303553000147,106.0,1189.3833333333337,1.4917,0.014742739200943536,1.0,4.9597,0.044228217602830605,3.0,8.5234,0.07371369600471768,5.0,2426.5171000000005,19.7337326341661,1338.5390845754864,1908.6467,15.715759988205807,1066.0,1.605033066653457,0.35382574082264484,24.0,23.393300000000004,0.19165560961226596,13.0,3.6236,0.02948547840188707,2.0,1.6719094444306841,0.3685684800235884,25.0,7.216,0.05897095680377414,4.0,5.5695,0.044228217602830605,3.0,7.216,0.05897095680377414,4.0,2689.2407,22.14359427981719,1502.0,6783,0.0,0.0,0.0,36.76709999999999,0.2948547840188707,20.0,2258.6045,18.67905056759546,1267.0,169.4904,1.400560224089636,95.0,1.0031456666584104,0.22114108801415305,15.0,24.413300000000003,0.19165560961226596,13.0,418.081,3.361344537815126,228.0,962,5670,827580,2620,2825,390,2520,David Luiz,0.5384615384615384,0.8474916387959867,0.625,0.0,0.35,0.0
1.2037449843958978,0.29940119760479045,1.0,2.4074899687917957,0.5988023952095809,2.0,74.7666666666667,1.2037449843958978,0.29940119760479045,1.0,47.266666666666644,0.0,0.0,0.0,11.488900000000001,0.8982035928143712,3.0,13.1689,0.5988023952095809,2.0,-44.559,-0.6320706630580513,-2.1111160146138914,97.2407,8.682634730538922,29.0,2.4074899687917957,0.5988023952095809,2.0,3.7435,0.5988023952095809,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680300000000001,0.5988023952095809,2.0,0.0,0.0,0.0,6.680300000000001,0.5988023952095809,2.0,279.75149999999996,22.15568862275449,74.0,334,0.0,0.0,0.0,6.680300000000001,0.5988023952095809,2.0,219.46409999999997,16.46706586826347,55.0,7.487,1.1976047904191618,4.0,0.0,0.0,0.0,13.360600000000002,1.1976047904191618,4.0,38.5666,4.191616766467066,14.0,120,708,113684,124,263,52,300,Henrikh Mkhitaryan,0.6666666666666666,0.7971014492753623,0.2857142857142857,,0.0,0.0
5.060602274147195,1.0657193605683837,30.0,9.277770835936524,1.9538188277087036,55.0,533.5333333333333,7.928276896163938,1.669626998223801,47.0,374.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,2.205,0.035523978685612786,1.0,1780.9249,36.94731655623673,1040.066961058064,1076.6124,19.538188277087034,550.0,0.6747469698862927,0.14209591474245115,4.0,22.5958,0.3197158081705151,9.0,0.0,0.0,0.0,1.6868674247157316,0.3552397868561279,10.0,1.8084,0.035523978685612786,1.0,0.0,0.0,0.0,1.8084,0.035523978685612786,1.0,1427.0647999999999,26.856127886323268,756.0,2815,0.0,0.0,0.0,15.3724,0.21314387211367672,6.0,1183.3809999999999,22.27353463587922,627.0,84.5386,1.3854351687388986,39.0,1.5181806822441584,0.3197158081705151,9.0,2.205,0.035523978685612786,1.0,237.9233,4.440497335701599,125.0,540,3384,523908,947,1505,468,1512,Dejan Lovren,0.6470588235294118,0.8337765957446809,1.0,0.0,0.16666666666666666,0.0
1.1704854071835666,0.2477411833284757,17.0,0.5508166622040315,0.11658408627222384,8.0,1307.1500000000005,0.5508166622040315,0.11658408627222384,8.0,995.0999999999997,6.4719999999999995,0.05829204313611192,4.0,84.5684,0.4226173127368114,29.0,150.55009999999996,0.8306616146895948,57.0,-3.1513999999999793,-0.05525048422379556,-3.7912882274368513,1231.1244000000002,8.4377732439522,579.0,1.032781241632559,0.2185951617604197,15.0,76.71859999999998,0.5829204313611192,40.0,15.7622,0.11658408627222384,8.0,1.3770416555100786,0.2914602156805596,20.0,108.08550000000001,0.8743806470416788,60.0,77.57800000000002,0.5829204313611192,40.0,86.05210000000002,0.714077528417371,49.0,2906.0103,19.236374234916934,1320.0,6862,0.0,0.0,0.0,137.42090000000002,0.8743806470416788,60.0,2143.5832000000005,14.121247449723112,969.0,127.11809999999997,0.8889536578257067,61.0,1.6524499866120943,0.34975225881667155,24.0,121.4949,0.757796560769455,52.0,471.3406000000001,3.03118624307782,208.0,961,5425,913353,2390,2593,465,2387,Willian,0.32,0.8232795242141037,0.7215189873417721,0.0,0.36666666666666664,0.0
1.7018594390167032,0.3074085459575776,10.0,2.893161046328396,0.522594528127882,17.0,528.8333333333334,3.2335329341317363,0.5840762373193975,19.0,532.0833333333334,4.688700000000001,0.06148170919151552,2.0,9.798300000000001,0.12296341838303104,4.0,15.4723,0.09222256378727328,3.0,721.3329000000001,7.950217529550067,258.6205762362637,938.7966000000001,11.527820473409161,375.0,3.0633469902300656,0.5533353827236397,18.0,8.5292,0.06148170919151552,2.0,0.0,0.0,0.0,3.573904821935077,0.645557946510913,21.0,5.652200000000001,0.09222256378727328,3.0,3.3478,0.03074085459575776,1.0,1.7386,0.03074085459575776,1.0,1414.3979,17.43006455579465,567.0,3253,0.0,0.0,0.0,14.0429,0.18444512757454656,6.0,1188.5852000000002,14.786351060559483,481.0,111.20429999999999,1.4448201660006148,47.0,3.7440907658367473,0.6762988011066707,22.0,14.867700000000001,0.21518598217030432,7.0,195.3372,2.3977866584691054,78.0,568,3439,561336,1107,1961,589,1425,Morgan Schneiderlin,0.6296296296296297,0.8604651162790697,1.0,0.0,0.0,0.0
3.085890622321277,0.5068423720223011,10.0,2.4687124978570214,0.40547389761784086,8.0,291.64999999999986,8.640493742499576,1.419158641662443,28.0,380.20000000000016,8.094100000000001,0.15205271160669032,3.0,8.094100000000001,0.15205271160669032,3.0,1.8411,0.05068423720223011,1.0,586.817,10.948641140405295,216.01668970019648,660.4064,12.214901165737455,241.0,0.3085890622321277,0.05068423720223011,1.0,2.3186,0.05068423720223011,1.0,0.0,0.0,0.0,4.320246871249788,0.7095793208312215,14.0,2.3747,0.05068423720223011,1.0,0.0,0.0,0.0,2.3747,0.05068423720223011,1.0,882.5749000000001,16.168271667511405,319.0,1973,0.0,0.0,0.0,0.0,0.0,0.0,754.9955,13.83679675620882,273.0,59.544799999999995,0.963000506842372,19.0,0.925767186696383,0.15205271160669032,3.0,8.263,0.15205271160669032,3.0,127.57929999999999,2.331474911302585,46.0,322,2057,325325,684,1190,1782,913,Mamadou Sakho,0.4444444444444444,0.8557993730407524,0.5,0.0,0.0,0.0
1.7511998962251911,0.33140016570008285,20.0,1.9263198858477104,0.3645401822700911,22.0,1027.8666666666668,1.7511998962251911,0.33140016570008285,20.0,1010.9999999999999,41.9,0.09942004971002485,6.0,71.21109999999999,0.347970173985087,21.0,68.5248,0.5468102734051368,33.0,456.7277000000001,1.7882313544929922,107.91976224365207,1143.9111999999998,9.577464788732394,578.0,3.2397198080166034,0.6130903065451533,37.0,24.787300000000002,0.21541010770505387,13.0,3.6153,0.033140016570008285,2.0,1.6636399014139316,0.3148301574150787,19.0,22.0291,0.21541010770505387,13.0,3.0656,0.033140016570008285,2.0,18.6443,0.18227009113504555,11.0,2135.9114,18.30985915492958,1105.0,6035,0.0,0.0,0.0,27.1734,0.24855012427506215,15.0,1712.7112000000004,15.045567522783761,908.0,125.87499999999997,1.1267605633802817,68.0,1.7511998962251911,0.33140016570008285,20.0,90.8932,0.4971002485501243,30.0,296.4877,2.1541010770505387,130.0,689,4301,680685,2125,1936,690,1909,Moussa Sissoko,0.5238095238095238,0.8747591522157996,0.6470588235294118,0.0,0.26666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,201,29796,0,26,18,93,Fraser Forster,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,579,89400,0,206,486,261,Stephen Henderson,0.0,0.0,0.0,0.0,0.0,0.0
1.8987619954582076,0.3125814014066163,24.0,1.1076111640172877,0.18233915082052618,14.0,1137.5833333333337,1.4240714965936556,0.23443605105496224,18.0,1319.2333333333333,1.4909,0.013024225058609014,1.0,36.2691,0.22141182599635323,17.0,82.5318,0.4949205522271425,38.0,758.491,4.520109705696209,347.05402320335486,1488.4055,8.84344881479552,679.0,1.7405318291700236,0.28653295128939826,22.0,39.592999999999996,0.24746027611357124,19.0,10.0124,0.06512112529304506,5.0,1.5823016628818396,0.26048450117218025,20.0,83.20379999999999,0.4818963271685335,37.0,71.58769999999998,0.40375097681687944,31.0,60.182199999999995,0.3516540765824433,27.0,2337.2881999999995,14.079187288356342,1081.0,7678,0.0,0.0,0.0,63.79849999999999,0.40375097681687944,31.0,1636.1258,9.833289919249804,755.0,216.73600000000002,1.2893982808022924,99.0,1.8196469123141157,0.29955717634800727,23.0,83.5886,0.5339932274029695,41.0,400.0182,2.3834331857254494,183.0,755,4590,822096,2529,2319,4401,1944,John Fleck,0.3684210526315789,0.8049040511727079,0.7307692307692307,0.0,0.3548387096774194,0.0
2.484321654277344,0.4261045077371608,19.0,1.5690452553330594,0.26911863646557527,12.0,688.3166666666665,1.3075377127775494,0.2242655303879794,10.0,765.5833333333336,4.2353,0.02242655303879794,1.0,31.758999999999997,0.2018389773491814,9.0,20.4222,0.15698587127158556,7.0,976.4644999999999,4.084083025766295,182.10926211891908,1226.5529999999999,7.82686701054048,349.0,2.876582968110609,0.4933841668535546,22.0,73.1152,0.33639829558196904,15.0,0.0,0.0,0.0,2.876582968110609,0.4933841668535546,22.0,49.480199999999996,0.26911863646557527,12.0,24.0246,0.1794124243103835,8.0,23.1688,0.06727965911639382,3.0,2015.0251,13.321372505045975,594.0,4459,0.0,0.0,0.0,29.9445,0.2018389773491814,9.0,1444.8465999999999,9.7779771249159,436.0,162.9906,1.2334604171338865,55.0,4.968643308554688,0.8522090154743216,38.0,33.7636,0.2915451895043732,13.0,471.1735999999999,2.870598788966136,128.0,926,5760,1000992,1487,2762,5184,2304,James McCarthy,0.3870967741935484,0.7730496453900709,0.7,0.0,0.2222222222222222,0.0
1.5706806282722523,0.4132231404958678,1.0,0.0,0.0,0.0,57.29999999999997,0.0,0.0,0.0,47.71666666666671,0.0,0.0,0.0,9.6774,0.4132231404958678,1.0,85.3646,1.2396694214876034,3.0,-267.35889999999995,-6.788624250064568,-16.428470685156253,73.7664,2.479338842975207,6.0,1.5706806282722523,0.4132231404958678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.545900000000003,0.8264462809917356,2.0,0.0,0.0,0.0,17.545900000000003,0.8264462809917356,2.0,283.6901,6.6115702479338845,16.0,242,0.0,0.0,0.0,97.88770000000001,2.066115702479339,5.0,269.3665,6.198347107438017,15.0,0.0,0.0,0.0,1.5706806282722523,0.4132231404958678,1.0,70.48519999999999,0.8264462809917356,2.0,14.3236,0.4132231404958678,1.0,213,1267,219632,101,644,224,511,Odion Ighalo,0.0,0.9375,0.6,,0.8,0.0
2.84498480243161,0.5284552845528455,13.0,1.7507598784194525,0.3252032520325203,8.0,411.2500000000001,4.5957446808510625,0.853658536585366,21.0,515.7833333333332,0.0,0.0,0.0,3.5921000000000003,0.08130081300813008,2.0,3.7895,0.04065040650406504,1.0,377.6080999999999,6.330245692379195,155.7240440325282,657.3444,11.219512195121952,276.0,1.3130699088145892,0.24390243902439024,6.0,10.901299999999999,0.20325203252032523,5.0,0.0,0.0,0.0,2.4072948328267474,0.4471544715447155,11.0,6.1044,0.12195121951219512,3.0,1.6119,0.04065040650406504,1.0,3.8582,0.08130081300813008,2.0,1031.666,17.560975609756095,432.0,2460,0.0,0.0,0.0,7.0134,0.12195121951219512,3.0,666.3758,11.300813008130081,278.0,50.06499999999999,0.853658536585366,21.0,1.531914893617021,0.2845528455284553,7.0,13.817699999999999,0.20325203252032523,5.0,171.242,2.9268292682926833,72.0,726,4224,757392,959,2537,576,1536,Neil Taylor,0.38095238095238093,0.7942857142857143,1.0,0.0,0.0,0.0
1.8524077012134983,0.3353594634248585,16.0,2.8943870331460912,0.5239991616013414,25.0,777.3666666666668,3.1259379957977784,0.5659190945294488,27.0,798.7333333333333,5.7881,0.06287989939216097,3.0,37.9561,0.2724795640326975,13.0,77.59240000000001,0.733598826241878,35.0,966.1030000000002,7.934303197088768,378.5456055331051,1329.3705,12.177740515615175,581.0,1.8524077012134983,0.3353594634248585,16.0,32.0644,0.3143994969608049,15.0,0.0,0.0,0.0,2.315509626516873,0.4191993292810731,20.0,19.261,0.1467197652483756,7.0,10.893799999999999,0.06287989939216097,3.0,12.4984,0.10479983232026828,5.0,2064.8892,19.010689582896667,907.0,4771,0.0,0.0,0.0,13.406099999999999,0.12575979878432195,6.0,1177.6725,11.045902326556277,527.0,130.03449999999998,1.215678054915112,58.0,2.7786115518202474,0.5030391951372878,24.0,77.0379,0.607839027457556,29.0,349.34259999999995,3.0182351708237265,144.0,835,4779,859302,1635,2622,837,1809,Séamus Coleman,0.6097560975609756,0.7853949329359166,0.6481481481481481,0.0,0.5,0.0
0.3309634714390783,0.052603892688058915,1.0,0.6619269428781566,0.10520778537611783,2.0,271.9333333333333,6.288305957342487,0.9994739610731194,19.0,358.23333333333335,0.0,0.0,0.0,3.7586,0.10520778537611783,2.0,12.9499,0.2630194634402946,5.0,318.14339999999993,7.504442480926669,142.659451562416,537.4617999999999,10.994213571804314,209.0,1.6548173571953912,0.2630194634402946,5.0,1.9817,0.052603892688058915,1.0,0.0,0.0,0.0,2.3167443000735477,0.3682272488164124,7.0,13.850499999999998,0.2630194634402946,5.0,24.6036,0.3682272488164124,7.0,11.5209,0.21041557075223566,4.0,872.0532999999999,18.043135192004208,343.0,1901,0.0,0.0,0.0,16.3395,0.21041557075223566,4.0,519.2252,10.678590215675959,203.0,70.94069999999999,1.4203051025775908,27.0,3.3096347143907825,0.5260389268805892,10.0,22.6181,0.5260389268805892,10.0,147.4888,3.2614413466596526,62.0,360,2220,387876,658,1194,324,960,Daryl Janmaat,0.6666666666666666,0.7660377358490567,0.7142857142857143,0.0,0.0,0.0
7.451701931922728,1.4285714285714286,3.0,0.0,0.0,0.0,36.233333333333306,0.0,0.0,0.0,37.48333333333337,0.0,0.0,0.0,3.7267,0.4761904761904762,1.0,3.7267,0.4761904761904762,1.0,379.5461,9.015748015686137,18.93307083294089,405.39969999999994,10.0,21.0,0.0,0.0,0.0,11.8421,0.4761904761904762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4534,0.9523809523809524,2.0,3.7267,0.4761904761904762,1.0,7.4534,0.9523809523809524,2.0,551.1505,17.142857142857142,36.0,210,0.0,0.0,0.0,0.0,0.0,0.0,396.42289999999997,10.952380952380953,23.0,15.5688,0.9523809523809524,2.0,0.0,0.0,0.0,76.6842,1.4285714285714286,3.0,43.179100000000005,2.380952380952381,5.0,124,748,130880,75,252,844,296,Gaëtan Bong,0.0,0.8214285714285714,0.5,0.0,0.0,0.0
5.740609496810778,0.8733624454148471,6.0,1.9135364989369263,0.2911208151382824,2.0,94.06666666666656,1.9135364989369263,0.2911208151382824,2.0,128.03333333333342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.93759999999997,1.0649115413458912,7.315942289046273,392.34279999999995,6.404657933042213,44.0,3.8270729978738527,0.5822416302765648,4.0,3.0252,0.1455604075691412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8284,0.2911208151382824,2.0,0.0,0.0,0.0,6.9142,0.1455604075691412,1.0,774.4733,12.081513828238718,83.0,687,0.0,0.0,0.0,16.942700000000002,0.2911208151382824,2.0,671.2537,9.606986899563319,66.0,58.798700000000004,1.1644832605531297,8.0,1.9135364989369263,0.2911208151382824,2.0,31.391199999999998,0.8733624454148471,6.0,100.1945,2.3289665211062593,16.0,695,4392,788592,226,2271,576,1872,Henri Lansbury,0.25,0.8048780487804879,0.0,0.0,0.0,0.0
2.984799631506219,0.5145797598627788,6.0,1.989866421004146,0.34305317324185247,4.0,180.91666666666663,2.4873330262551825,0.42881646655231564,5.0,223.5,5.7201,0.17152658662092624,2.0,263.4124,1.1149228130360207,13.0,43.15190000000001,0.6861063464837049,8.0,627.4312000000001,6.111507412220068,71.260176426486,397.9788,7.461406518010291,87.0,2.984799631506219,0.5145797598627788,6.0,21.7881,0.42881646655231564,5.0,0.0,0.0,0.0,4.974666052510365,0.8576329331046313,10.0,12.110600000000002,0.2572898799313894,3.0,28.3751,0.5145797598627788,6.0,9.2089,0.17152658662092624,2.0,660.7877,12.69296740994854,148.0,1166,0.0,0.0,0.0,16.9936,0.2572898799313894,3.0,489.7359000000001,9.090909090909092,106.0,44.3269,0.9433962264150944,11.0,1.989866421004146,0.34305317324185247,4.0,61.8403,0.9433962264150944,11.0,108.466,2.3156089193825045,27.0,651,4344,798960,412,1786,3912,1536,Luke Freeman,0.4,0.7969924812030075,0.6666666666666666,0.0,0.0,0.0
13.075772003809004,1.9932810750279955,89.0,9.40280233981771,1.433370660694289,64.0,612.5833333333335,1.1753502924772137,0.17917133258678614,8.0,762.0166666666664,0.0,0.0,0.0,52.4031,0.425531914893617,19.0,15.3505,0.15677491601343785,7.0,461.8833,2.5933507723499982,115.79311198542743,447.88689999999997,3.4266517357222845,153.0,5.14215752958781,0.7838745800671892,35.0,111.38659999999999,0.8958566629339306,40.0,13.5042,0.1343784994400896,6.0,0.8815127193579103,0.1343784994400896,6.0,13.4906,0.11198208286674133,5.0,0.0,0.0,0.0,6.5748,0.0671892497200448,3.0,718.5402000000001,5.68868980963046,254.0,4465,0.0,0.0,0.0,101.89529999999998,0.8958566629339306,40.0,378.52709999999996,3.045912653975364,136.0,16.9759,0.11198208286674133,5.0,0.7345939327982587,0.11198208286674133,5.0,119.058,0.9182530795072789,41.0,323.2127,2.5083986562150056,112.0,568,3534,634334,1436,1508,3496,1463,Ashley Barnes,0.41830065359477125,0.5483870967741935,0.4666666666666667,0.0,0.3,0.0
2.657366596773503,0.5645557191948944,46.0,1.5597586546279256,0.33136966126656847,27.0,1557.9333333333334,1.7330651718088066,0.3681885125184094,30.0,1068.1999999999998,7.5802,0.049091801669121256,4.0,46.94129999999999,0.3068237604320079,25.0,58.71529999999999,0.40500736377025043,33.0,5.078600000000016,-0.03556965523683783,-2.8982155086975467,1335.8479,8.98379970544919,732.0,0.6932260687235225,0.14727540500736377,12.0,44.19540000000001,0.3068237604320079,25.0,4.7029,0.036818851251840944,3.0,0.9820702640249903,0.20864015709376535,17.0,21.3525,0.14727540500736377,12.0,1.6187,0.012272950417280314,1.0,16.826100000000004,0.12272950417280314,10.0,2601.2531999999997,17.501227295041726,1426.0,8148,0.0,0.0,0.0,54.796200000000006,0.3804614629356897,31.0,2316.9420999999998,15.62346588119784,1273.0,177.04770000000002,1.2395679921453118,101.0,0.8665325859044033,0.1840942562592047,15.0,72.3429,0.46637211585665195,38.0,248.3703,1.632302405498282,133.0,922,5600,1074176,2732,2681,832,2208,Georginio Wijnaldum,0.3698630136986301,0.9054054054054054,0.5238095238095238,0.0,0.45161290322580644,0.0
1.570247933884297,0.23986870344653452,19.0,3.884297520661156,0.5933594243151118,47.0,1089.0000000000002,4.297520661157024,0.6564827673273577,52.0,1412.1000000000001,7.546899999999999,0.03787400580734756,3.0,55.86,0.3029920464587805,24.0,52.437200000000004,0.29036737785633127,23.0,997.0108000000001,5.708393908735203,452.1618815109154,1871.6262000000002,10.642595631864664,843.0,4.297520661157024,0.6564827673273577,52.0,78.3978,0.4292387324832723,34.0,0.0,0.0,0.0,5.123966942148759,0.7827294533518495,62.0,39.9396,0.22724403484408537,18.0,14.1176,0.0883726802171443,7.0,25.4671,0.13887135462694106,11.0,3000.0497000000005,17.03067794470395,1349.0,7921,0.0,0.0,0.0,38.6648,0.23986870344653452,19.0,2385.8375999999994,13.634642090645121,1080.0,259.71310000000005,1.489710895089004,118.0,3.223140495867768,0.49236207549551825,39.0,37.1606,0.20199469763918695,16.0,567.563,3.118293144804949,247.0,837,5103,906930,2605,2479,729,2160,Etienne Capoue,0.7121212121212122,0.8138658628485306,0.5897435897435898,0.0,0.05263157894736842,0.0
